source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
FR_2009,17,exam,"From a system-wide view, what is the core control objective behind FR 1112?",The ministry must always bear the cost regardless of negligence.,A negligent officer who loses a government safe key may be required to pay the cost of changing the lock and new keys.,Only the police can decide who pays for lock changes.,Key losses have no financial consequences.,B,FR 1112 ties key-loss negligence to financial liability for lock alteration and new keys. (FR 1112),fr
FR_2009,1–5,exam,Which requirement is stated in FR 1113?,Wait to see if anything goes missing before acting.,Ask a technician to ‘tighten’ the lock without reporting.,Continue using the safe but increase counting frequency.,"If interference is suspected, move contents to another safe, report as in FR 1111, and request immediate lock alteration/new keys; notify other key holders.",D,"FR 1113 is a ‘suspected compromise’ protocol: relocate contents, report, change locks, notify key holders. (FR 1113)",fr
FR_2009,5–7,exam,FR 1113 would be complied with by which action?,"If interference is suspected, move contents to another safe, report as in FR 1111, and request immediate lock alteration/new keys; notify other key holders.",Ask a technician to ‘tighten’ the lock without reporting.,Continue using the safe but increase counting frequency.,Wait to see if anything goes missing before acting.,A,"FR 1113 is a ‘suspected compromise’ protocol: relocate contents, report, change locks, notify key holders. (FR 1113)",fr
FR_2009,8–10,exam,"Operationally, FR 1113 requires which of the following?",Continue using the safe but increase counting frequency,Ask a technician to ‘tighten’ the lock without reporting,Wait to see if anything goes missing before acting,"If interference is suspected, move contents to another safe, report as in FR 1111, and request immediate lock alteration/new keys; notify other key holders",D,"FR 1113 is a ‘suspected compromise’ protocol: relocate contents, report, change locks, notify key holders. (FR 1113)",fr
FR_2009,12–14,exam,Which oversight action best supports compliance with FR 1113?,"Ensure compliance by confirming that teams: if interference is suspected, move contents to another safe, report as in fr 1111, and request immediate lock alteration/new keys; notify other key holders.",Oversee a practice where staff: continue using the safe but increase counting frequency.,Oversee a practice where staff: ask a technician to ‘tighten’ the lock without reporting.,Oversee a practice where staff: wait to see if anything goes missing before acting.,A,"FR 1113 is a ‘suspected compromise’ protocol: relocate contents, report, change locks, notify key holders. (FR 1113)",fr
FR_2009,15–16,exam,Director-level risk control in FR 1113 is best shown by:,Adopt a practice that allows: ask a technician to ‘tighten’ the lock without reporting.,Adopt a practice that allows: wait to see if anything goes missing before acting.,"Issue and enforce a written control that requires: if interference is suspected, move contents to another safe, report as in fr 1111, and request immediate lock alteration/new keys; notify other key holders.",Adopt a practice that allows: continue using the safe but increase counting frequency.,C,"FR 1113 is a ‘suspected compromise’ protocol: relocate contents, report, change locks, notify key holders. (FR 1113)",fr
FR_2009,17,exam,"Strategically, FR 1113 is intended to reduce which key risk?",Ask a technician to ‘tighten’ the lock without reporting.,Continue using the safe but increase counting frequency.,"If interference is suspected, move contents to another safe, report as in FR 1111, and request immediate lock alteration/new keys; notify other key holders.",Wait to see if anything goes missing before acting.,C,"FR 1113 is a ‘suspected compromise’ protocol: relocate contents, report, change locks, notify key holders. (FR 1113)",fr
FR_2009,1–5,exam,FR 1114 focuses on which control?,A contractor may do it without supervision.,Locks can be changed informally to save time.,Any clerk may change locks as long as receipts are kept.,Lock alterations and new keys must be done by the Accounting Officer under security conditions.,D,FR 1114 centralizes and secures lock-change processes under the Accounting Officer. (FR 1114),fr
FR_2009,5–7,exam,Which practice aligns with FR 1114?,Lock alterations and new keys must be done by the Accounting Officer under security conditions.,Locks can be changed informally to save time.,Any clerk may change locks as long as receipts are kept.,A contractor may do it without supervision.,A,FR 1114 centralizes and secures lock-change processes under the Accounting Officer. (FR 1114),fr
FR_2009,8–10,exam,Scenario: A compliance issue is identified during routine operations. What is the correct next step under FR 1114?,A contractor may do it without supervision,Lock alterations and new keys must be done by the Accounting Officer under security conditions,Locks can be changed informally to save time,Any clerk may change locks as long as receipts are kept,B,FR 1114 centralizes and secures lock-change processes under the Accounting Officer. (FR 1114),fr
FR_2009,12–14,exam,"As a senior manager, which control should you enforce to meet FR 1114?",Oversee a practice where staff: a contractor may do it without supervision.,Ensure compliance by confirming that teams: lock alterations and new keys must be done by the accounting officer under security conditions.,Oversee a practice where staff: any clerk may change locks as long as receipts are kept.,Oversee a practice where staff: locks can be changed informally to save time.,B,FR 1114 centralizes and secures lock-change processes under the Accounting Officer. (FR 1114),fr
FR_2009,15–16,exam,Which policy instruction would most effectively implement FR 1114 across units?,Adopt a practice that allows: any clerk may change locks as long as receipts are kept.,Adopt a practice that allows: locks can be changed informally to save time.,Adopt a practice that allows: a contractor may do it without supervision.,Issue and enforce a written control that requires: lock alterations and new keys must be done by the accounting officer under security conditions.,D,FR 1114 centralizes and secures lock-change processes under the Accounting Officer. (FR 1114),fr
FR_2009,17,exam,Which enterprise-wide governance outcome is most aligned with FR 1114?,Any clerk may change locks as long as receipts are kept.,A contractor may do it without supervision.,Locks can be changed informally to save time.,Lock alterations and new keys must be done by the Accounting Officer under security conditions.,D,FR 1114 centralizes and secures lock-change processes under the Accounting Officer. (FR 1114),fr
FR_2009,1–5,exam,"Under FR 1115, what must be done?",Submit returns quarterly to the Auditor-General only.,Submit returns only when new safes are purchased.,Render annual returns (in duplicate) of all government strong-rooms and safes on 31 March to the Accountant-General for record checks/updates.,Submit returns on 31 December to the Budget Office.,C,FR 1115 requires annual returns of safes/strong-rooms to the Accountant-General on 31 March. (FR 1115),fr
FR_2009,5–7,exam,Select the statement that correctly reflects FR 1115.,Submit returns quarterly to the Auditor-General only.,Submit returns only when new safes are purchased.,Render annual returns (in duplicate) of all government strong-rooms and safes on 31 March to the Accountant-General for record checks/updates.,Submit returns on 31 December to the Budget Office.,C,FR 1115 requires annual returns of safes/strong-rooms to the Accountant-General on 31 March. (FR 1115),fr
FR_2009,8–10,exam,You are supervising a cash point. Which action best implements FR 1115?,Render annual returns (in duplicate) of all government strong-rooms and safes on 31 March to the Accountant-General for record checks/updates,Submit returns only when new safes are purchased,Submit returns on 31 December to the Budget Office,Submit returns quarterly to the Auditor-General only,A,FR 1115 requires annual returns of safes/strong-rooms to the Accountant-General on 31 March. (FR 1115),fr
FR_2009,12–14,exam,Which duty is most consistent with senior management obligations under FR 1115?,Oversee a practice where staff: submit returns only when new safes are purchased.,Ensure compliance by confirming that teams: render annual returns (in duplicate) of all government strong-rooms and safes on 31 march to the accountant-general for record checks/updates.,Oversee a practice where staff: submit returns on 31 december to the budget office.,Oversee a practice where staff: submit returns quarterly to the auditor-general only.,B,FR 1115 requires annual returns of safes/strong-rooms to the Accountant-General on 31 March. (FR 1115),fr
FR_2009,15–16,exam,Which policy instruction would most effectively implement FR 1115 across units?,Adopt a practice that allows: submit returns only when new safes are purchased.,Adopt a practice that allows: submit returns on 31 december to the budget office.,Adopt a practice that allows: submit returns quarterly to the auditor-general only.,Issue and enforce a written control that requires: render annual returns (in duplicate) of all government strong-rooms and safes on 31 march to the accountant-general for record checks/updates.,D,FR 1115 requires annual returns of safes/strong-rooms to the Accountant-General on 31 March. (FR 1115),fr
FR_2009,17,exam,Which enterprise-wide governance outcome is most aligned with FR 1115?,Submit returns on 31 December to the Budget Office.,Submit returns only when new safes are purchased.,Submit returns quarterly to the Auditor-General only.,Render annual returns (in duplicate) of all government strong-rooms and safes on 31 March to the Accountant-General for record checks/updates.,D,FR 1115 requires annual returns of safes/strong-rooms to the Accountant-General on 31 March. (FR 1115),fr
FR_2009,1–5,exam,"Under FR 1116, what must be done?",Hand keys to the transport officer with the safe.,Transfer safes without notification as long as inventory is updated internally.,Notify only after the annual returns are prepared.,Notify the Accountant-General immediately of safe transfers between stations/departments and inform duplicate key holders to forward keys securely if needed.,D,FR 1116 ensures AG records and duplicate-key custody stay accurate when safes move. (FR 1116),fr
FR_2009,5–7,exam,Which practice aligns with FR 1116?,Transfer safes without notification as long as inventory is updated internally.,Hand keys to the transport officer with the safe.,Notify only after the annual returns are prepared.,Notify the Accountant-General immediately of safe transfers between stations/departments and inform duplicate key holders to forward keys securely if needed.,D,FR 1116 ensures AG records and duplicate-key custody stay accurate when safes move. (FR 1116),fr
FR_2009,8–10,exam,"Operationally, FR 1116 requires which of the following?",Notify only after the annual returns are prepared,Transfer safes without notification as long as inventory is updated internally,Notify the Accountant-General immediately of safe transfers between stations/departments and inform duplicate key holders to forward keys securely if needed,Hand keys to the transport officer with the safe,C,FR 1116 ensures AG records and duplicate-key custody stay accurate when safes move. (FR 1116),fr
FR_2009,12–14,exam,"As a senior manager, which control should you enforce to meet FR 1116?",Ensure compliance by confirming that teams: notify the accountant-general immediately of safe transfers between stations/departments and inform duplicate key holders to forward keys securely if needed.,Oversee a practice where staff: transfer safes without notification as long as inventory is updated internally.,Oversee a practice where staff: notify only after the annual returns are prepared.,Oversee a practice where staff: hand keys to the transport officer with the safe.,A,FR 1116 ensures AG records and duplicate-key custody stay accurate when safes move. (FR 1116),fr
FR_2009,15–16,exam,Which governance control should a Director insist on under FR 1116?,Issue and enforce a written control that requires: notify the accountant-general immediately of safe transfers between stations/departments and inform duplicate key holders to forward keys securely if needed.,Adopt a practice that allows: notify only after the annual returns are prepared.,Adopt a practice that allows: transfer safes without notification as long as inventory is updated internally.,Adopt a practice that allows: hand keys to the transport officer with the safe.,A,FR 1116 ensures AG records and duplicate-key custody stay accurate when safes move. (FR 1116),fr
FR_2009,17,exam,"From a system-wide view, what is the core control objective behind FR 1116?",Hand keys to the transport officer with the safe.,Notify the Accountant-General immediately of safe transfers between stations/departments and inform duplicate key holders to forward keys securely if needed.,Notify only after the annual returns are prepared.,Transfer safes without notification as long as inventory is updated internally.,B,FR 1116 ensures AG records and duplicate-key custody stay accurate when safes move. (FR 1116),fr
FR_2009,1–5,exam,"Under FR 1117, what must be done?",Send old keys to the bank for disposal.,"When locks change or a safe is condemned/destroyed, inform duplicate key holders so old keys are destroyed and removed from records.",Retain old keys in the cashier’s desk.,Keep old keys ‘just in case’ the safe is repaired.,B,FR 1117 prevents obsolete keys from remaining in circulation and requires record write-off. (FR 1117),fr
FR_2009,5–7,exam,Select the statement that correctly reflects FR 1117.,Keep old keys ‘just in case’ the safe is repaired.,"When locks change or a safe is condemned/destroyed, inform duplicate key holders so old keys are destroyed and removed from records.",Send old keys to the bank for disposal.,Retain old keys in the cashier’s desk.,B,FR 1117 prevents obsolete keys from remaining in circulation and requires record write-off. (FR 1117),fr
FR_2009,8–10,exam,Scenario: A compliance issue is identified during routine operations. What is the correct next step under FR 1117?,Retain old keys in the cashier’s desk,"When locks change or a safe is condemned/destroyed, inform duplicate key holders so old keys are destroyed and removed from records",Keep old keys ‘just in case’ the safe is repaired,Send old keys to the bank for disposal,B,FR 1117 prevents obsolete keys from remaining in circulation and requires record write-off. (FR 1117),fr
FR_2009,12–14,exam,Which oversight action best supports compliance with FR 1117?,Oversee a practice where staff: send old keys to the bank for disposal.,"Ensure compliance by confirming that teams: when locks change or a safe is condemned/destroyed, inform duplicate key holders so old keys are destroyed and removed from records.",Oversee a practice where staff: keep old keys ‘just in case’ the safe is repaired.,Oversee a practice where staff: retain old keys in the cashier’s desk.,B,FR 1117 prevents obsolete keys from remaining in circulation and requires record write-off. (FR 1117),fr
FR_2009,15–16,exam,Which policy instruction would most effectively implement FR 1117 across units?,Adopt a practice that allows: send old keys to the bank for disposal.,"Issue and enforce a written control that requires: when locks change or a safe is condemned/destroyed, inform duplicate key holders so old keys are destroyed and removed from records.",Adopt a practice that allows: keep old keys ‘just in case’ the safe is repaired.,Adopt a practice that allows: retain old keys in the cashier’s desk.,B,FR 1117 prevents obsolete keys from remaining in circulation and requires record write-off. (FR 1117),fr
FR_2009,17,exam,"Strategically, FR 1117 is intended to reduce which key risk?","When locks change or a safe is condemned/destroyed, inform duplicate key holders so old keys are destroyed and removed from records.",Send old keys to the bank for disposal.,Keep old keys ‘just in case’ the safe is repaired.,Retain old keys in the cashier’s desk.,A,FR 1117 prevents obsolete keys from remaining in circulation and requires record write-off. (FR 1117),fr
FR_2009,1–5,exam,FR 1118 focuses on which control?,Allow any senior staff to open the safe if a key holder is absent.,Only authorised key holders may open strong-rooms/safes and they must remain present while open (all key holders present if multiple).,Permit opening as long as CCTV is installed.,Open the safe and leave it open while officers attend meetings.,B,FR 1118 restricts access to authorised key holders and requires their presence during opening. (FR 1118),fr
FR_2009,5–7,exam,Select the statement that correctly reflects FR 1118.,Open the safe and leave it open while officers attend meetings.,Only authorised key holders may open strong-rooms/safes and they must remain present while open (all key holders present if multiple).,Permit opening as long as CCTV is installed.,Allow any senior staff to open the safe if a key holder is absent.,B,FR 1118 restricts access to authorised key holders and requires their presence during opening. (FR 1118),fr
FR_2009,8–10,exam,You are supervising a cash point. Which action best implements FR 1118?,Only authorised key holders may open strong-rooms/safes and they must remain present while open (all key holders present if multiple),Open the safe and leave it open while officers attend meetings,Allow any senior staff to open the safe if a key holder is absent,Permit opening as long as CCTV is installed,A,FR 1118 restricts access to authorised key holders and requires their presence during opening. (FR 1118),fr
FR_2009,12–14,exam,"As a senior manager, which control should you enforce to meet FR 1118?",Ensure compliance by confirming that teams: only authorised key holders may open strong-rooms/safes and they must remain present while open (all key holders present if multiple).,Oversee a practice where staff: open the safe and leave it open while officers attend meetings.,Oversee a practice where staff: permit opening as long as cctv is installed.,Oversee a practice where staff: allow any senior staff to open the safe if a key holder is absent.,A,FR 1118 restricts access to authorised key holders and requires their presence during opening. (FR 1118),fr
FR_2009,15–16,exam,Which policy instruction would most effectively implement FR 1118 across units?,Adopt a practice that allows: permit opening as long as cctv is installed.,Adopt a practice that allows: allow any senior staff to open the safe if a key holder is absent.,Adopt a practice that allows: open the safe and leave it open while officers attend meetings.,Issue and enforce a written control that requires: only authorised key holders may open strong-rooms/safes and they must remain present while open (all key holders present if multiple).,D,FR 1118 restricts access to authorised key holders and requires their presence during opening. (FR 1118),fr
FR_2009,17,exam,Which enterprise-wide governance outcome is most aligned with FR 1118?,Only authorised key holders may open strong-rooms/safes and they must remain present while open (all key holders present if multiple).,Allow any senior staff to open the safe if a key holder is absent.,Permit opening as long as CCTV is installed.,Open the safe and leave it open while officers attend meetings.,A,FR 1118 restricts access to authorised key holders and requires their presence during opening. (FR 1118),fr
FR_2009,1–5,exam,FR 1119 is mainly about:,Allow private money if it is sealed in an envelope.,Return private money to the owner without accounting for it.,Do not keep private money/personal effects in official safes; any private money found must be credited to revenue.,Record private money as ‘miscellaneous deposits’ automatically.,C,FR 1119 prohibits private items in official safes and treats private money found as revenue. (FR 1119),fr
FR_2009,5–7,exam,FR 1119 would be complied with by which action?,Do not keep private money/personal effects in official safes; any private money found must be credited to revenue.,Return private money to the owner without accounting for it.,Record private money as ‘miscellaneous deposits’ automatically.,Allow private money if it is sealed in an envelope.,A,FR 1119 prohibits private items in official safes and treats private money found as revenue. (FR 1119),fr
FR_2009,8–10,exam,"In managing day-to-day operations, which decision satisfies FR 1119?",Allow private money if it is sealed in an envelope,Do not keep private money/personal effects in official safes; any private money found must be credited to revenue,Record private money as ‘miscellaneous deposits’ automatically,Return private money to the owner without accounting for it,B,FR 1119 prohibits private items in official safes and treats private money found as revenue. (FR 1119),fr
FR_2009,12–14,exam,"As a senior manager, which control should you enforce to meet FR 1119?",Oversee a practice where staff: record private money as ‘miscellaneous deposits’ automatically.,Oversee a practice where staff: allow private money if it is sealed in an envelope.,Ensure compliance by confirming that teams: do not keep private money/personal effects in official safes; any private money found must be credited to revenue.,Oversee a practice where staff: return private money to the owner without accounting for it.,C,FR 1119 prohibits private items in official safes and treats private money found as revenue. (FR 1119),fr
FR_2009,15–16,exam,Which policy instruction would most effectively implement FR 1119 across units?,Adopt a practice that allows: return private money to the owner without accounting for it.,Adopt a practice that allows: allow private money if it is sealed in an envelope.,Adopt a practice that allows: record private money as ‘miscellaneous deposits’ automatically.,Issue and enforce a written control that requires: do not keep private money/personal effects in official safes; any private money found must be credited to revenue.,D,FR 1119 prohibits private items in official safes and treats private money found as revenue. (FR 1119),fr
FR_2009,17,exam,Which enterprise-wide governance outcome is most aligned with FR 1119?,Integrity of public funds and prevention of commingling.,Increasing petty cash flexibility.,Reducing banking transactions.,Allowing staff to store valuables safely.,A,Prohibiting private money in official safes prevents commingling and protects public fund integrity. (FR 1119),fr
FR_2009,1–5,exam,Which requirement is stated in FR 1120?,Keep overnight cash in the cashier’s safe for faster morning access.,Bank the cash weekly instead of daily locking.,Leave cash in drawers if the office has security guards.,"Ensure cashier’s cash balance is locked in a strong-room/reserve safe at close daily; where provided, do not keep cash overnight in the cashier’s safe.",D,"FR 1120 sets end-of-day custody: strong-room/reserve safe, not cashier’s safe when a strong-room exists. (FR 1120)",fr
FR_2009,5–7,exam,Which practice aligns with FR 1120?,Keep overnight cash in the cashier’s safe for faster morning access.,Leave cash in drawers if the office has security guards.,"Ensure cashier’s cash balance is locked in a strong-room/reserve safe at close daily; where provided, do not keep cash overnight in the cashier’s safe.",Bank the cash weekly instead of daily locking.,C,"FR 1120 sets end-of-day custody: strong-room/reserve safe, not cashier’s safe when a strong-room exists. (FR 1120)",fr
FR_2009,8–10,exam,You are supervising a cash point. Which action best implements FR 1120?,"Ensure cashier’s cash balance is locked in a strong-room/reserve safe at close daily; where provided, do not keep cash overnight in the cashier’s safe",Leave cash in drawers if the office has security guards,Keep overnight cash in the cashier’s safe for faster morning access,Bank the cash weekly instead of daily locking,A,"FR 1120 sets end-of-day custody: strong-room/reserve safe, not cashier’s safe when a strong-room exists. (FR 1120)",fr
FR_2009,12–14,exam,A compliance review is ongoing. Which requirement in FR 1120 must be confirmed?,Oversee a practice where staff: keep overnight cash in the cashier’s safe for faster morning access.,"Ensure compliance by confirming that teams: ensure cashier’s cash balance is locked in a strong-room/reserve safe at close daily; where provided, do not keep cash overnight in the cashier’s safe.",Oversee a practice where staff: leave cash in drawers if the office has security guards.,Oversee a practice where staff: bank the cash weekly instead of daily locking.,B,"FR 1120 sets end-of-day custody: strong-room/reserve safe, not cashier’s safe when a strong-room exists. (FR 1120)",fr
FR_2009,15–16,exam,Director-level risk control in FR 1120 is best shown by:,Adopt a practice that allows: bank the cash weekly instead of daily locking.,Adopt a practice that allows: leave cash in drawers if the office has security guards.,"Issue and enforce a written control that requires: ensure cashier’s cash balance is locked in a strong-room/reserve safe at close daily; where provided, do not keep cash overnight in the cashier’s safe.",Adopt a practice that allows: keep overnight cash in the cashier’s safe for faster morning access.,C,"FR 1120 sets end-of-day custody: strong-room/reserve safe, not cashier’s safe when a strong-room exists. (FR 1120)",fr
FR_2009,17,exam,"Strategically, FR 1120 is intended to reduce which key risk?",Keep overnight cash in the cashier’s safe for faster morning access.,"Ensure cashier’s cash balance is locked in a strong-room/reserve safe at close daily; where provided, do not keep cash overnight in the cashier’s safe.",Bank the cash weekly instead of daily locking.,Leave cash in drawers if the office has security guards.,B,"FR 1120 sets end-of-day custody: strong-room/reserve safe, not cashier’s safe when a strong-room exists. (FR 1120)",fr
FR_2009,1–5,exam,"Under FR 1121, what must be done?",Allow entries to be unsigned as long as they are typed.,Record totals only; denominations are optional.,"Keep strong-room/safe registers for cash, stamps, receipt/licence books, etc., showing denominations separately; entries signed by key holders; issue receipts for documents/articles deposited.","Maintain registers only for cash, not stamps or books.",C,FR 1121 prescribes detailed registers and signature controls for items kept in strong-rooms/safes. (FR 1121),fr
FR_2009,5–7,exam,Which practice aligns with FR 1121?,Record totals only; denominations are optional.,"Keep strong-room/safe registers for cash, stamps, receipt/licence books, etc., showing denominations separately; entries signed by key holders; issue receipts for documents/articles deposited.",Allow entries to be unsigned as long as they are typed.,"Maintain registers only for cash, not stamps or books.",B,FR 1121 prescribes detailed registers and signature controls for items kept in strong-rooms/safes. (FR 1121),fr
FR_2009,8–10,exam,"Operationally, FR 1121 requires which of the following?","Keep strong-room/safe registers for cash, stamps, receipt/licence books, etc., showing denominations separately; entries signed by key holders; issue receipts for documents/articles deposited",Record totals only; denominations are optional,"Maintain registers only for cash, not stamps or books",Allow entries to be unsigned as long as they are typed,A,FR 1121 prescribes detailed registers and signature controls for items kept in strong-rooms/safes. (FR 1121),fr
FR_2009,12–14,exam,"As a senior manager, which control should you enforce to meet FR 1121?",Oversee a practice where staff: record totals only; denominations are optional.,"Oversee a practice where staff: maintain registers only for cash, not stamps or books.",Oversee a practice where staff: allow entries to be unsigned as long as they are typed.,"Ensure compliance by confirming that teams: keep strong-room/safe registers for cash, stamps, receipt/licence books, etc., showing denominations separately; entries signed by key holders; issue receipts for documents/articles deposited.",D,FR 1121 prescribes detailed registers and signature controls for items kept in strong-rooms/safes. (FR 1121),fr
FR_2009,15–16,exam,Which governance control should a Director insist on under FR 1121?,Adopt a practice that allows: record totals only; denominations are optional.,"Adopt a practice that allows: maintain registers only for cash, not stamps or books.","Issue and enforce a written control that requires: keep strong-room/safe registers for cash, stamps, receipt/licence books, etc., showing denominations separately; entries signed by key holders; issue receipts for documents/articles deposited.",Adopt a practice that allows: allow entries to be unsigned as long as they are typed.,C,FR 1121 prescribes detailed registers and signature controls for items kept in strong-rooms/safes. (FR 1121),fr
FR_2009,17,exam,Which enterprise-wide governance outcome is most aligned with FR 1121?,Record totals only; denominations are optional.,Allow entries to be unsigned as long as they are typed.,"Maintain registers only for cash, not stamps or books.","Keep strong-room/safe registers for cash, stamps, receipt/licence books, etc., showing denominations separately; entries signed by key holders; issue receipts for documents/articles deposited.",D,FR 1121 prescribes detailed registers and signature controls for items kept in strong-rooms/safes. (FR 1121),fr
FR_2009,1–5,exam,"Under FR 1122, what must be done?",Delegate checks to the cashier without review.,Check contents only during annual stock-taking.,Sub-Accounting Officers must check strong-room/safe contents at least monthly against the register and sign the register on each occasion; report discrepancies.,Sign the register only if discrepancies are found.,C,"FR 1122 requires monthly reconciliation of physical contents to the register, with signatures and reporting of discrepancies. (FR 1122)",fr
FR_2009,5–7,exam,Select the statement that correctly reflects FR 1122.,Sign the register only if discrepancies are found.,Delegate checks to the cashier without review.,Sub-Accounting Officers must check strong-room/safe contents at least monthly against the register and sign the register on each occasion; report discrepancies.,Check contents only during annual stock-taking.,C,"FR 1122 requires monthly reconciliation of physical contents to the register, with signatures and reporting of discrepancies. (FR 1122)",fr
FR_2009,8–10,exam,"In managing day-to-day operations, which decision satisfies FR 1122?",Sign the register only if discrepancies are found,Check contents only during annual stock-taking,Sub-Accounting Officers must check strong-room/safe contents at least monthly against the register and sign the register on each occasion; report discrepancies,Delegate checks to the cashier without review,C,"FR 1122 requires monthly reconciliation of physical contents to the register, with signatures and reporting of discrepancies. (FR 1122)",fr
FR_2009,12–14,exam,Which duty is most consistent with senior management obligations under FR 1122?,Oversee a practice where staff: sign the register only if discrepancies are found.,Ensure compliance by confirming that teams: sub-accounting officers must check strong-room/safe contents at least monthly against the register and sign the register on each occasion; report discrepancies.,Oversee a practice where staff: check contents only during annual stock-taking.,Oversee a practice where staff: delegate checks to the cashier without review.,B,"FR 1122 requires monthly reconciliation of physical contents to the register, with signatures and reporting of discrepancies. (FR 1122)",fr
FR_2009,15–16,exam,Director-level risk control in FR 1122 is best shown by:,Adopt a practice that allows: delegate checks to the cashier without review.,Adopt a practice that allows: sign the register only if discrepancies are found.,Adopt a practice that allows: check contents only during annual stock-taking.,Issue and enforce a written control that requires: sub-accounting officers must check strong-room/safe contents at least monthly against the register and sign the register on each occasion; report discrepancies.,D,"FR 1122 requires monthly reconciliation of physical contents to the register, with signatures and reporting of discrepancies. (FR 1122)",fr
FR_2009,17,exam,"From a system-wide view, what is the core control objective behind FR 1122?",Check contents only during annual stock-taking.,Sign the register only if discrepancies are found.,Delegate checks to the cashier without review.,Sub-Accounting Officers must check strong-room/safe contents at least monthly against the register and sign the register on each occasion; report discrepancies.,D,"FR 1122 requires monthly reconciliation of physical contents to the register, with signatures and reporting of discrepancies. (FR 1122)",fr
FR_2009,1–5,exam,Which requirement is stated in FR 1123?,Store bonds in open filing cabinets for easy access.,Send agreements home with the contract officer.,Keep bonds/agreements in secure custody; Accounting Officers are responsible if government suffers financially due to poor safeguards.,Keep bonds only in electronic form without backup.,C,FR 1123 stresses safe custody of key legal documents and holds AOs accountable for losses due to inadequate precautions. (FR 1123),fr
FR_2009,5–7,exam,FR 1123 would be complied with by which action?,Keep bonds only in electronic form without backup.,Send agreements home with the contract officer.,Store bonds in open filing cabinets for easy access.,Keep bonds/agreements in secure custody; Accounting Officers are responsible if government suffers financially due to poor safeguards.,D,FR 1123 stresses safe custody of key legal documents and holds AOs accountable for losses due to inadequate precautions. (FR 1123),fr
FR_2009,8–10,exam,You are supervising a cash point. Which action best implements FR 1123?,Store bonds in open filing cabinets for easy access,Send agreements home with the contract officer,Keep bonds/agreements in secure custody; Accounting Officers are responsible if government suffers financially due to poor safeguards,Keep bonds only in electronic form without backup,C,FR 1123 stresses safe custody of key legal documents and holds AOs accountable for losses due to inadequate precautions. (FR 1123),fr
FR_2009,12–14,exam,Which duty is most consistent with senior management obligations under FR 1123?,Oversee a practice where staff: send agreements home with the contract officer.,Oversee a practice where staff: keep bonds only in electronic form without backup.,Oversee a practice where staff: store bonds in open filing cabinets for easy access.,Ensure compliance by confirming that teams: keep bonds/agreements in secure custody; accounting officers are responsible if government suffers financially due to poor safeguards.,D,FR 1123 stresses safe custody of key legal documents and holds AOs accountable for losses due to inadequate precautions. (FR 1123),fr
FR_2009,15–16,exam,Director-level risk control in FR 1123 is best shown by:,Issue and enforce a written control that requires: keep bonds/agreements in secure custody; accounting officers are responsible if government suffers financially due to poor safeguards.,Adopt a practice that allows: send agreements home with the contract officer.,Adopt a practice that allows: store bonds in open filing cabinets for easy access.,Adopt a practice that allows: keep bonds only in electronic form without backup.,A,FR 1123 stresses safe custody of key legal documents and holds AOs accountable for losses due to inadequate precautions. (FR 1123),fr
FR_2009,17,exam,"From a system-wide view, what is the core control objective behind FR 1123?",Send agreements home with the contract officer.,Keep bonds only in electronic form without backup.,Keep bonds/agreements in secure custody; Accounting Officers are responsible if government suffers financially due to poor safeguards.,Store bonds in open filing cabinets for easy access.,C,FR 1123 stresses safe custody of key legal documents and holds AOs accountable for losses due to inadequate precautions. (FR 1123),fr
FR_2009,1–5,exam,"Under FR 1124, what must be done?",Leave the key in the key holder’s drawer until return.,Hand all keys to one officer to simplify access.,Give the key to any available staff member without record.,"When a key holder is temporarily absent, hand the key to the next officer in rank against signature in the key register; never allow all keys to be held by one officer.",D,FR 1124 regulates temporary key handover and forbids concentration of all keys with one officer. (FR 1124),fr
FR_2009,5–7,exam,FR 1124 would be complied with by which action?,Give the key to any available staff member without record.,Leave the key in the key holder’s drawer until return.,"When a key holder is temporarily absent, hand the key to the next officer in rank against signature in the key register; never allow all keys to be held by one officer.",Hand all keys to one officer to simplify access.,C,FR 1124 regulates temporary key handover and forbids concentration of all keys with one officer. (FR 1124),fr
FR_2009,8–10,exam,"In managing day-to-day operations, which decision satisfies FR 1124?",Leave the key in the key holder’s drawer until return,Hand all keys to one officer to simplify access,Give the key to any available staff member without record,"When a key holder is temporarily absent, hand the key to the next officer in rank against signature in the key register; never allow all keys to be held by one officer",D,FR 1124 regulates temporary key handover and forbids concentration of all keys with one officer. (FR 1124),fr
FR_2009,12–14,exam,"As a senior manager, which control should you enforce to meet FR 1124?",Oversee a practice where staff: give the key to any available staff member without record.,"Ensure compliance by confirming that teams: when a key holder is temporarily absent, hand the key to the next officer in rank against signature in the key register; never allow all keys to be held by one officer.",Oversee a practice where staff: leave the key in the key holder’s drawer until return.,Oversee a practice where staff: hand all keys to one officer to simplify access.,B,FR 1124 regulates temporary key handover and forbids concentration of all keys with one officer. (FR 1124),fr
