source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
FR_2009,Dec-14,exam,What control failure would concern management under FR 2020?,Delegate responsibility without records,Delay action until audit query,Apply the specific control requirement stated in FR 2020,Approve action without authority,C,FR 2020 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,15-16,exam,"As Director, which directive best enforces Regulation 2020 across departments?",Ignore documentation if verbally approved,Delay action until audit query,Apply the specific control requirement stated in FR 2020,Delegate responsibility without records,C,FR 2020 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,17,exam,"At federal oversight level, what principle does FR 2020 enforce?",Treat exception as standard practice,Delegate responsibility without records,Apply the specific control requirement stated in FR 2020,Ignore documentation if verbally approved,C,FR 2020 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,01-May,exam,Identify the rule stated in FR 2021.,Assume compliance without verification,Transfer liability to junior staff,Apply the specific control requirement stated in FR 2021,Delay action until audit query,C,FR 2021 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,05-Jul,exam,Which practice would violate Regulation 2021?,Approve action without authority,Delay action until audit query,Apply the specific control requirement stated in FR 2021,Record transaction informally,C,FR 2021 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,08-Oct,exam,Which administrative plan aligns with Regulation 2021?,Ignore documentation if verbally approved,Apply the specific control requirement stated in FR 2021,Transfer liability to junior staff,Treat exception as standard practice,B,FR 2021 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,Dec-14,exam,A senior officer reviewing compliance notices a breach of FR 2021. What indicates non‑compliance?,Apply the specific control requirement stated in FR 2021,Assume compliance without verification,Approve action without authority,Ignore documentation if verbally approved,A,FR 2021 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,15-16,exam,Which policy decision most strongly reflects FR 2021 intent?,Transfer liability to junior staff,Approve action without authority,Apply the specific control requirement stated in FR 2021,Ignore documentation if verbally approved,C,FR 2021 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,17,exam,Which institutional control philosophy is embodied in Regulation 2021?,Transfer liability to junior staff,Assume compliance without verification,Apply the specific control requirement stated in FR 2021,Ignore documentation if verbally approved,C,FR 2021 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,01-May,exam,Which control measure is specifically required under Regulation 2022?,Apply rule only when convenient,Apply the specific control requirement stated in FR 2022,Approve action without authority,Transfer liability to junior staff,B,FR 2022 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,05-Jul,exam,An officer complying with FR 2022 must ensure what action?,Treat exception as standard practice,Delay action until audit query,Ignore documentation if verbally approved,Apply the specific control requirement stated in FR 2022,D,FR 2022 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,08-Oct,exam,You are supervising operations. Which decision best satisfies FR 2022?,Assume compliance without verification,Apply the specific control requirement stated in FR 2022,Record transaction informally,Approve action without authority,B,FR 2022 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,Dec-14,exam,Which scenario demonstrates correct enforcement of Regulation 2022?,Treat exception as standard practice,Ignore documentation if verbally approved,Apply the specific control requirement stated in FR 2022,Transfer liability to junior staff,C,FR 2022 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,15-16,exam,What strategic order ensures compliance with Regulation 2022?,Ignore documentation if verbally approved,Apply rule only when convenient,Transfer liability to junior staff,Apply the specific control requirement stated in FR 2022,D,FR 2022 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,17,exam,"At federal oversight level, what principle does FR 2022 enforce?",Treat exception as standard practice,Apply the specific control requirement stated in FR 2022,Delegate responsibility without records,Approve action without authority,B,FR 2022 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,01-May,exam,What does Regulation 2023 mandate?,Treat exception as standard practice,Approve action without authority,Apply the specific control requirement stated in FR 2023,Ignore documentation if verbally approved,C,FR 2023 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,05-Jul,exam,Which practice would violate Regulation 2023?,Approve action without authority,Delegate responsibility without records,Apply the specific control requirement stated in FR 2023,Record transaction informally,C,FR 2023 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,08-Oct,exam,"As unit manager, how should FR 2023 be implemented?",Record transaction informally,Apply the specific control requirement stated in FR 2023,Transfer liability to junior staff,Delegate responsibility without records,B,FR 2023 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,Dec-14,exam,Which scenario demonstrates correct enforcement of Regulation 2023?,Delay action until audit query,Assume compliance without verification,Record transaction informally,Apply the specific control requirement stated in FR 2023,D,FR 2023 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,15-16,exam,What strategic order ensures compliance with Regulation 2023?,Apply rule only when convenient,Transfer liability to junior staff,Approve action without authority,Apply the specific control requirement stated in FR 2023,D,FR 2023 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,17,exam,Which institutional control philosophy is embodied in Regulation 2023?,Record transaction informally,Ignore documentation if verbally approved,Approve action without authority,Apply the specific control requirement stated in FR 2023,D,FR 2023 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,01-May,exam,Which control measure is specifically required under Regulation 2024?,Transfer liability to junior staff,Ignore documentation if verbally approved,Apply the specific control requirement stated in FR 2024,Assume compliance without verification,C,FR 2024 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,05-Jul,exam,An officer complying with FR 2024 must ensure what action?,Apply the specific control requirement stated in FR 2024,Delegate responsibility without records,Record transaction informally,Apply rule only when convenient,A,FR 2024 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,08-Oct,exam,"As unit manager, how should FR 2024 be implemented?",Delay action until audit query,Apply the specific control requirement stated in FR 2024,Apply rule only when convenient,Record transaction informally,B,FR 2024 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,Dec-14,exam,A senior officer reviewing compliance notices a breach of FR 2024. What indicates non‑compliance?,Transfer liability to junior staff,Treat exception as standard practice,Delegate responsibility without records,Apply the specific control requirement stated in FR 2024,D,FR 2024 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,15-16,exam,Which policy decision most strongly reflects FR 2024 intent?,Transfer liability to junior staff,Apply the specific control requirement stated in FR 2024,Approve action without authority,Apply rule only when convenient,B,FR 2024 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,17,exam,"At federal oversight level, what principle does FR 2024 enforce?",Apply rule only when convenient,Apply the specific control requirement stated in FR 2024,Transfer liability to junior staff,Treat exception as standard practice,B,FR 2024 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,01-May,exam,What does Regulation 2025 mandate?,Approve action without authority,Apply the specific control requirement stated in FR 2025,Delegate responsibility without records,Transfer liability to junior staff,B,FR 2025 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,05-Jul,exam,An officer complying with FR 2025 must ensure what action?,Apply the specific control requirement stated in FR 2025,Approve action without authority,Ignore documentation if verbally approved,Delay action until audit query,A,FR 2025 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,08-Oct,exam,You are supervising operations. Which decision best satisfies FR 2025?,Delay action until audit query,Approve action without authority,Apply the specific control requirement stated in FR 2025,Delegate responsibility without records,C,FR 2025 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,Dec-14,exam,Which scenario demonstrates correct enforcement of Regulation 2025?,Delegate responsibility without records,Apply the specific control requirement stated in FR 2025,Approve action without authority,Treat exception as standard practice,B,FR 2025 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,15-16,exam,Which policy decision most strongly reflects FR 2025 intent?,Transfer liability to junior staff,Apply the specific control requirement stated in FR 2025,Delegate responsibility without records,Assume compliance without verification,B,FR 2025 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,17,exam,"At federal oversight level, what principle does FR 2025 enforce?",Apply the specific control requirement stated in FR 2025,Record transaction informally,Delay action until audit query,Apply rule only when convenient,A,FR 2025 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,01-May,exam,Which control measure is specifically required under Regulation 2026?,Delegate responsibility without records,Apply rule only when convenient,Apply the specific control requirement stated in FR 2026,Transfer liability to junior staff,C,FR 2026 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,05-Jul,exam,Which practice would violate Regulation 2026?,Apply the specific control requirement stated in FR 2026,Delegate responsibility without records,Apply rule only when convenient,Assume compliance without verification,A,FR 2026 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,08-Oct,exam,Which administrative plan aligns with Regulation 2026?,Ignore documentation if verbally approved,Approve action without authority,Apply the specific control requirement stated in FR 2026,Delegate responsibility without records,C,FR 2026 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,Dec-14,exam,A senior officer reviewing compliance notices a breach of FR 2026. What indicates non‑compliance?,Record transaction informally,Apply the specific control requirement stated in FR 2026,Approve action without authority,Ignore documentation if verbally approved,B,FR 2026 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,15-16,exam,"As Director, which directive best enforces Regulation 2026 across departments?",Treat exception as standard practice,Transfer liability to junior staff,Apply the specific control requirement stated in FR 2026,Ignore documentation if verbally approved,C,FR 2026 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,17,exam,Which institutional control philosophy is embodied in Regulation 2026?,Ignore documentation if verbally approved,Apply the specific control requirement stated in FR 2026,Delay action until audit query,Approve action without authority,B,FR 2026 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,01-May,exam,Identify the rule stated in FR 2027.,Ignore documentation if verbally approved,Record transaction informally,Apply the specific control requirement stated in FR 2027,Apply rule only when convenient,C,FR 2027 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,05-Jul,exam,"Under FR 2027, which condition is compulsory?",Transfer liability to junior staff,Apply the specific control requirement stated in FR 2027,Ignore documentation if verbally approved,Assume compliance without verification,B,FR 2027 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,08-Oct,exam,You are supervising operations. Which decision best satisfies FR 2027?,Apply the specific control requirement stated in FR 2027,Approve action without authority,Delegate responsibility without records,Delay action until audit query,A,FR 2027 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,Dec-14,exam,A senior officer reviewing compliance notices a breach of FR 2027. What indicates non‑compliance?,Delegate responsibility without records,Assume compliance without verification,Treat exception as standard practice,Apply the specific control requirement stated in FR 2027,D,FR 2027 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,15-16,exam,What strategic order ensures compliance with Regulation 2027?,Treat exception as standard practice,Record transaction informally,Apply the specific control requirement stated in FR 2027,Delegate responsibility without records,C,FR 2027 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,17,exam,Which institutional control philosophy is embodied in Regulation 2027?,Apply the specific control requirement stated in FR 2027,Transfer liability to junior staff,Treat exception as standard practice,Delay action until audit query,A,FR 2027 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,01-May,exam,Identify the rule stated in FR 2028.,Ignore documentation if verbally approved,Assume compliance without verification,Apply the specific control requirement stated in FR 2028,Treat exception as standard practice,C,FR 2028 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,05-Jul,exam,Which practice would violate Regulation 2028?,Ignore documentation if verbally approved,Transfer liability to junior staff,Assume compliance without verification,Apply the specific control requirement stated in FR 2028,D,FR 2028 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,08-Oct,exam,You are supervising operations. Which decision best satisfies FR 2028?,Apply the specific control requirement stated in FR 2028,Delegate responsibility without records,Assume compliance without verification,Delay action until audit query,A,FR 2028 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,Dec-14,exam,A senior officer reviewing compliance notices a breach of FR 2028. What indicates non‑compliance?,Ignore documentation if verbally approved,Apply the specific control requirement stated in FR 2028,Delay action until audit query,Treat exception as standard practice,B,FR 2028 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,15-16,exam,"As Director, which directive best enforces Regulation 2028 across departments?",Apply the specific control requirement stated in FR 2028,Record transaction informally,Apply rule only when convenient,Delegate responsibility without records,A,FR 2028 establishes that the correct action is to apply its stated control requirement.,fr
FR_2009,17,exam,"At federal oversight level, what principle does FR 2028 enforce?",Ignore documentation if verbally approved,Apply rule only when convenient,Delegate responsibility without records,Apply the specific control requirement stated in FR 2028,D,FR 2028 establishes that the correct action is to apply its stated control requirement.,fr
