source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
FR_2009,17,exam,"From a system-wide risk perspective, what is the best top-management decision under FR 1411?",Per diem rates are set by each ministry quarterly and must be retired to deposit accounts.,"Uniform ₦10,000 per diem for all grades, with retirement required within 48 hours.","Ensure that: Local DTA per diem rates by cadre (₦35,000; ₦20,000; ₦16,000; ₦12,000; ₦5,000) with ₦20/km transport where no air, plus 30% local running; only for approved tours; charge direct to vote without retirement.",Per diem excludes feeding and is payable only after audit clearance; transport is per-mile at a fixed dollar rate.,C,"FR 1411 sets specific per diem and transport rules for duty tours within Nigeria, plus charging and approval conditions.",fr
FR_2009,01-May,exam,"Under FR 1412, which statement is correct about estacode authorization & rates?",Estacode rates are uniform at $300 per diem regardless of grade.,"Accounting Officer authorises estacode at prevailing rates: $900, $600, $425, $381, $206 per diem by cadre.",Estacode is authorised by the Auditor-General and paid as a fixed monthly allowance.,Estacode is paid only after return from travel and must be retired like an imprest.,B,FR 1412 specifies that the Accounting Officer authorises estacode and provides the grade-based per diem rates.,fr
FR_2009,05-Jul,exam,"In applying FR 1412, which of the following should happen?",Estacode rates are uniform at $300 per diem regardless of grade.,"Accounting Officer authorises estacode at prevailing rates: $900, $600, $425, $381, $206 per diem by cadre.",Estacode is paid only after return from travel and must be retired like an imprest.,Estacode is authorised by the Auditor-General and paid as a fixed monthly allowance.,B,FR 1412 specifies that the Accounting Officer authorises estacode and provides the grade-based per diem rates.,fr
FR_2009,08-Oct,exam,"For administrative planning under FR 1412, which workflow is correct?","Ensure that: Accounting Officer authorises estacode at prevailing rates: $900, $600, $425, $381, $206 per diem by cadre.",Estacode is authorised by the Auditor-General and paid as a fixed monthly allowance.,Estacode is paid only after return from travel and must be retired like an imprest.,Estacode rates are uniform at $300 per diem regardless of grade.,A,FR 1412 specifies that the Accounting Officer authorises estacode and provides the grade-based per diem rates.,fr
FR_2009,Dec-14,exam,Which management-level action best demonstrates compliance with FR 1412?,Estacode is authorised by the Auditor-General and paid as a fixed monthly allowance.,Estacode is paid only after return from travel and must be retired like an imprest.,Estacode rates are uniform at $300 per diem regardless of grade.,"Ensure that: Accounting Officer authorises estacode at prevailing rates: $900, $600, $425, $381, $206 per diem by cadre.",D,FR 1412 specifies that the Accounting Officer authorises estacode and provides the grade-based per diem rates.,fr
FR_2009,15-16,exam,"FR 1412 is raised in an audit exit meeting. As Director, what should you insist on?",Estacode rates are uniform at $300 per diem regardless of grade.,Estacode is paid only after return from travel and must be retired like an imprest.,Estacode is authorised by the Auditor-General and paid as a fixed monthly allowance.,"Ensure that: Accounting Officer authorises estacode at prevailing rates: $900, $600, $425, $381, $206 per diem by cadre.",D,FR 1412 specifies that the Accounting Officer authorises estacode and provides the grade-based per diem rates.,fr
FR_2009,17,exam,"From a system-wide risk perspective, what is the best top-management decision under FR 1412?",Estacode is authorised by the Auditor-General and paid as a fixed monthly allowance.,"Ensure that: Accounting Officer authorises estacode at prevailing rates: $900, $600, $425, $381, $206 per diem by cadre.",Estacode rates are uniform at $300 per diem regardless of grade.,Estacode is paid only after return from travel and must be retired like an imprest.,B,FR 1412 specifies that the Accounting Officer authorises estacode and provides the grade-based per diem rates.,fr
FR_2009,01-May,exam,"According to FR 1413, what best describes how estacode is drawn & extra estacode?",Draw estacode in Nigeria as traveller’s cheques payable to the officer(s) from CBN; extra estacode by mission requires Accounting Officer approval and must be refunded by the ministry/agency.,Pay estacode in cash abroad from mission revenue accounts without approvals.,"Pay additional estacode automatically if the officer overstays, without refund obligation.",Issue estacode as bank drafts payable to the mission and later reallocate by journal entry.,A,"FR 1413 prescribes the instrument (traveller’s cheques), source (CBN), and approval/refund rules for additional estacode.",fr
FR_2009,05-Jul,exam,Which option reflects the correct rule in FR 1413 when applying it to a typical case?,"Pay additional estacode automatically if the officer overstays, without refund obligation.",Pay estacode in cash abroad from mission revenue accounts without approvals.,Issue estacode as bank drafts payable to the mission and later reallocate by journal entry.,Draw estacode in Nigeria as traveller’s cheques payable to the officer(s) from CBN; extra estacode by mission requires Accounting Officer approval and must be refunded by the ministry/agency.,D,"FR 1413 prescribes the instrument (traveller’s cheques), source (CBN), and approval/refund rules for additional estacode.",fr
FR_2009,08-Oct,exam,"For administrative planning under FR 1413, which workflow is correct?",Pay estacode in cash abroad from mission revenue accounts without approvals.,Issue estacode as bank drafts payable to the mission and later reallocate by journal entry.,"Pay additional estacode automatically if the officer overstays, without refund obligation.",Ensure that: Draw estacode in Nigeria as traveller’s cheques payable to the officer(s) from CBN; extra estacode by mission requires Accounting Officer approval and must be refunded by the ministry/agency.,D,"FR 1413 prescribes the instrument (traveller’s cheques), source (CBN), and approval/refund rules for additional estacode.",fr
FR_2009,Dec-14,exam,"As a senior manager, which duty/control is emphasised by FR 1413?","Pay additional estacode automatically if the officer overstays, without refund obligation.",Issue estacode as bank drafts payable to the mission and later reallocate by journal entry.,Ensure that: Draw estacode in Nigeria as traveller’s cheques payable to the officer(s) from CBN; extra estacode by mission requires Accounting Officer approval and must be refunded by the ministry/agency.,Pay estacode in cash abroad from mission revenue accounts without approvals.,C,"FR 1413 prescribes the instrument (traveller’s cheques), source (CBN), and approval/refund rules for additional estacode.",fr
FR_2009,15-16,exam,"As a Director, you must take a decision under FR 1413. Which option is the most defensible?","Pay additional estacode automatically if the officer overstays, without refund obligation.",Pay estacode in cash abroad from mission revenue accounts without approvals.,Ensure that: Draw estacode in Nigeria as traveller’s cheques payable to the officer(s) from CBN; extra estacode by mission requires Accounting Officer approval and must be refunded by the ministry/agency.,Issue estacode as bank drafts payable to the mission and later reallocate by journal entry.,C,"FR 1413 prescribes the instrument (traveller’s cheques), source (CBN), and approval/refund rules for additional estacode.",fr
FR_2009,17,exam,Which enterprise-wide control stance best matches the intent of FR 1413?,Pay estacode in cash abroad from mission revenue accounts without approvals.,Issue estacode as bank drafts payable to the mission and later reallocate by journal entry.,"Pay additional estacode automatically if the officer overstays, without refund obligation.",Ensure that: Draw estacode in Nigeria as traveller’s cheques payable to the officer(s) from CBN; extra estacode by mission requires Accounting Officer approval and must be refunded by the ministry/agency.,D,"FR 1413 prescribes the instrument (traveller’s cheques), source (CBN), and approval/refund rules for additional estacode.",fr
FR_2009,01-May,exam,FR 1414 provides that no overstaying tours is/are… Which option completes this correctly?,Overstay is allowed if the officer uses personal funds for extra days.,Do not overstay the approved number of days on duty tour without prior Accounting Officer approval.,Overstay is allowed for GL.15 and above without further approvals.,Overstay is allowed if the officer sends an email to the paying officer after the fact.,B,FR 1414 is a strict approval rule: no overstaying locally or overseas without prior Accounting Officer approval.,fr
FR_2009,05-Jul,exam,An officer cites FR 1414. Which action is compliant with the regulation?,Overstay is allowed for GL.15 and above without further approvals.,Overstay is allowed if the officer uses personal funds for extra days.,Do not overstay the approved number of days on duty tour without prior Accounting Officer approval.,Overstay is allowed if the officer sends an email to the paying officer after the fact.,C,FR 1414 is a strict approval rule: no overstaying locally or overseas without prior Accounting Officer approval.,fr
FR_2009,08-Oct,exam,"In implementing FR 1414 across stations, which approach is correct?",Overstay is allowed if the officer sends an email to the paying officer after the fact.,Overstay is allowed for GL.15 and above without further approvals.,Ensure that: Do not overstay the approved number of days on duty tour without prior Accounting Officer approval.,Overstay is allowed if the officer uses personal funds for extra days.,C,FR 1414 is a strict approval rule: no overstaying locally or overseas without prior Accounting Officer approval.,fr
FR_2009,Dec-14,exam,Which of the following is a key senior-staff requirement implied by FR 1414?,Overstay is allowed if the officer sends an email to the paying officer after the fact.,Ensure that: Do not overstay the approved number of days on duty tour without prior Accounting Officer approval.,Overstay is allowed for GL.15 and above without further approvals.,Overstay is allowed if the officer uses personal funds for extra days.,B,FR 1414 is a strict approval rule: no overstaying locally or overseas without prior Accounting Officer approval.,fr
FR_2009,15-16,exam,Which director-level control decision aligns best with FR 1414?,Overstay is allowed if the officer sends an email to the paying officer after the fact.,Ensure that: Do not overstay the approved number of days on duty tour without prior Accounting Officer approval.,Overstay is allowed for GL.15 and above without further approvals.,Overstay is allowed if the officer uses personal funds for extra days.,B,FR 1414 is a strict approval rule: no overstaying locally or overseas without prior Accounting Officer approval.,fr
FR_2009,17,exam,Which strategic directive best enforces FR 1414 across government operations?,Overstay is allowed if the officer uses personal funds for extra days.,Overstay is allowed if the officer sends an email to the paying officer after the fact.,Overstay is allowed for GL.15 and above without further approvals.,Ensure that: Do not overstay the approved number of days on duty tour without prior Accounting Officer approval.,D,FR 1414 is a strict approval rule: no overstaying locally or overseas without prior Accounting Officer approval.,fr
FR_2009,01-May,exam,"According to FR 1415, what best describes advances for correspondence/evening classes?",Charge interest on the advance and recover over any period the officer requests.,"Authorise only if conditions are met: work-related, efficiency benefit, reputable institution, receipts produced, TF51 repayment agreement (+ surety if <2 years service), interest-free, excludes postage/stationery/exam fees, recover within 24 instalments.",Approve without agreement forms provided the officer promises to repay verbally.,"Allow advances for any course, including unrelated hobbies, and include exam/other fees.",B,"FR 1415 lists strict eligibility, documentation (TF51/surety), cost exclusions, and recovery limits for study-related advances.",fr
FR_2009,05-Jul,exam,Which option reflects the correct rule in FR 1415 when applying it to a typical case?,"Allow advances for any course, including unrelated hobbies, and include exam/other fees.",Charge interest on the advance and recover over any period the officer requests.,"Authorise only if conditions are met: work-related, efficiency benefit, reputable institution, receipts produced, TF51 repayment agreement (+ surety if <2 years service), interest-free, excludes postage/stationery/exam fees, recover within 24 instalments.",Approve without agreement forms provided the officer promises to repay verbally.,C,"FR 1415 lists strict eligibility, documentation (TF51/surety), cost exclusions, and recovery limits for study-related advances.",fr
FR_2009,08-Oct,exam,"In implementing FR 1415 across stations, which approach is correct?","Ensure that: Authorise only if conditions are met: work-related, efficiency benefit, reputable institution, receipts produced, TF51 repayment agreement (+ surety if <2 years service), interest-free, excludes postage/stationery/exam fees, recover within 24 instalments.",Approve without agreement forms provided the officer promises to repay verbally.,Charge interest on the advance and recover over any period the officer requests.,"Allow advances for any course, including unrelated hobbies, and include exam/other fees.",A,"FR 1415 lists strict eligibility, documentation (TF51/surety), cost exclusions, and recovery limits for study-related advances.",fr
FR_2009,Dec-14,exam,Which of the following is a key senior-staff requirement implied by FR 1415?,Approve without agreement forms provided the officer promises to repay verbally.,"Ensure that: Authorise only if conditions are met: work-related, efficiency benefit, reputable institution, receipts produced, TF51 repayment agreement (+ surety if <2 years service), interest-free, excludes postage/stationery/exam fees, recover within 24 instalments.","Allow advances for any course, including unrelated hobbies, and include exam/other fees.",Charge interest on the advance and recover over any period the officer requests.,B,"FR 1415 lists strict eligibility, documentation (TF51/surety), cost exclusions, and recovery limits for study-related advances.",fr
FR_2009,15-16,exam,Which policy directive from a Director would best ensure compliance with FR 1415?,"Ensure that: Authorise only if conditions are met: work-related, efficiency benefit, reputable institution, receipts produced, TF51 repayment agreement (+ surety if <2 years service), interest-free, excludes postage/stationery/exam fees, recover within 24 instalments.","Allow advances for any course, including unrelated hobbies, and include exam/other fees.",Charge interest on the advance and recover over any period the officer requests.,Approve without agreement forms provided the officer promises to repay verbally.,A,"FR 1415 lists strict eligibility, documentation (TF51/surety), cost exclusions, and recovery limits for study-related advances.",fr
FR_2009,17,exam,"From a system-wide risk perspective, what is the best top-management decision under FR 1415?",Charge interest on the advance and recover over any period the officer requests.,"Allow advances for any course, including unrelated hobbies, and include exam/other fees.","Ensure that: Authorise only if conditions are met: work-related, efficiency benefit, reputable institution, receipts produced, TF51 repayment agreement (+ surety if <2 years service), interest-free, excludes postage/stationery/exam fees, recover within 24 instalments.",Approve without agreement forms provided the officer promises to repay verbally.,C,"FR 1415 lists strict eligibility, documentation (TF51/surety), cost exclusions, and recovery limits for study-related advances.",fr
FR_2009,01-May,exam,"According to FR 1416, what best describes recovery on exit?",Write off the balance when an officer resigns if more than half has been recovered.,Suspend recovery until the next financial year to avoid excess expenditure.,Recover the outstanding balance in full from the officer’s last salary and/or retirement gratuity on exit.,Transfer the balance to revenue once the officer leaves.,C,FR 1416 mandates full recovery of any outstanding advance balance from final salary and/or gratuity upon leaving service.,fr
FR_2009,05-Jul,exam,"In applying FR 1416, which of the following should happen?",Recover the outstanding balance in full from the officer’s last salary and/or retirement gratuity on exit.,Write off the balance when an officer resigns if more than half has been recovered.,Suspend recovery until the next financial year to avoid excess expenditure.,Transfer the balance to revenue once the officer leaves.,A,FR 1416 mandates full recovery of any outstanding advance balance from final salary and/or gratuity upon leaving service.,fr
FR_2009,08-Oct,exam,"For administrative planning under FR 1416, which workflow is correct?",Ensure that: Recover the outstanding balance in full from the officer’s last salary and/or retirement gratuity on exit.,Write off the balance when an officer resigns if more than half has been recovered.,Suspend recovery until the next financial year to avoid excess expenditure.,Transfer the balance to revenue once the officer leaves.,A,FR 1416 mandates full recovery of any outstanding advance balance from final salary and/or gratuity upon leaving service.,fr
FR_2009,Dec-14,exam,"As a senior manager, which duty/control is emphasised by FR 1416?",Suspend recovery until the next financial year to avoid excess expenditure.,Write off the balance when an officer resigns if more than half has been recovered.,Transfer the balance to revenue once the officer leaves.,Ensure that: Recover the outstanding balance in full from the officer’s last salary and/or retirement gratuity on exit.,D,FR 1416 mandates full recovery of any outstanding advance balance from final salary and/or gratuity upon leaving service.,fr
FR_2009,15-16,exam,Which director-level control decision aligns best with FR 1416?,Transfer the balance to revenue once the officer leaves.,Ensure that: Recover the outstanding balance in full from the officer’s last salary and/or retirement gratuity on exit.,Suspend recovery until the next financial year to avoid excess expenditure.,Write off the balance when an officer resigns if more than half has been recovered.,B,FR 1416 mandates full recovery of any outstanding advance balance from final salary and/or gratuity upon leaving service.,fr
FR_2009,17,exam,"At top management level, which governance position is most consistent with FR 1416?",Transfer the balance to revenue once the officer leaves.,Write off the balance when an officer resigns if more than half has been recovered.,Suspend recovery until the next financial year to avoid excess expenditure.,Ensure that: Recover the outstanding balance in full from the officer’s last salary and/or retirement gratuity on exit.,D,FR 1416 mandates full recovery of any outstanding advance balance from final salary and/or gratuity upon leaving service.,fr
FR_2009,01-May,exam,FR 1417 provides that deceased officer without gratuity is/are… Which option completes this correctly?,"Recover from the estate in all cases, regardless of gratuity entitlement.",Do not recover the outstanding salary advance balance from the estate where the deceased officer is not entitled to gratuity; government bears the irrecoverable balance.,Convert the balance to a deposit and hold for five years before transfer to revenue.,Recover from next of kin’s salary if employed in government.,B,"FR 1417 creates a specific exception: if no gratuity entitlement, the estate is not charged; government accepts liability.",fr
FR_2009,05-Jul,exam,An officer cites FR 1417. Which action is compliant with the regulation?,Convert the balance to a deposit and hold for five years before transfer to revenue.,Recover from next of kin’s salary if employed in government.,"Recover from the estate in all cases, regardless of gratuity entitlement.",Do not recover the outstanding salary advance balance from the estate where the deceased officer is not entitled to gratuity; government bears the irrecoverable balance.,D,"FR 1417 creates a specific exception: if no gratuity entitlement, the estate is not charged; government accepts liability.",fr
FR_2009,08-Oct,exam,"For administrative planning under FR 1417, which workflow is correct?",Recover from next of kin’s salary if employed in government.,"Recover from the estate in all cases, regardless of gratuity entitlement.",Ensure that: Do not recover the outstanding salary advance balance from the estate where the deceased officer is not entitled to gratuity; government bears the irrecoverable balance.,Convert the balance to a deposit and hold for five years before transfer to revenue.,C,"FR 1417 creates a specific exception: if no gratuity entitlement, the estate is not charged; government accepts liability.",fr
FR_2009,Dec-14,exam,FR 1417 places which oversight responsibility on senior management?,Ensure that: Do not recover the outstanding salary advance balance from the estate where the deceased officer is not entitled to gratuity; government bears the irrecoverable balance.,Convert the balance to a deposit and hold for five years before transfer to revenue.,"Recover from the estate in all cases, regardless of gratuity entitlement.",Recover from next of kin’s salary if employed in government.,A,"FR 1417 creates a specific exception: if no gratuity entitlement, the estate is not charged; government accepts liability.",fr
FR_2009,15-16,exam,Which policy directive from a Director would best ensure compliance with FR 1417?,Ensure that: Do not recover the outstanding salary advance balance from the estate where the deceased officer is not entitled to gratuity; government bears the irrecoverable balance.,"Recover from the estate in all cases, regardless of gratuity entitlement.",Convert the balance to a deposit and hold for five years before transfer to revenue.,Recover from next of kin’s salary if employed in government.,A,"FR 1417 creates a specific exception: if no gratuity entitlement, the estate is not charged; government accepts liability.",fr
FR_2009,17,exam,"From a system-wide risk perspective, what is the best top-management decision under FR 1417?",Ensure that: Do not recover the outstanding salary advance balance from the estate where the deceased officer is not entitled to gratuity; government bears the irrecoverable balance.,"Recover from the estate in all cases, regardless of gratuity entitlement.",Recover from next of kin’s salary if employed in government.,Convert the balance to a deposit and hold for five years before transfer to revenue.,A,"FR 1417 creates a specific exception: if no gratuity entitlement, the estate is not charged; government accepts liability.",fr
FR_2009,01-May,exam,FR 1418 states that transfer to new pay station refers to which of the following?,State advance details and recoveries in the Last Pay Certificate sent to the new station with certified true Personal Emolument Record; new station SAO records the balance and continues recovery.,Convert the outstanding balance to an imprest at the new station.,Close the advance ledger at the old station and restart recovery from zero at the new station.,Send only a verbal handover note; the Personal Emolument Record is not required.,A,FR 1418 establishes the documentation and continuity steps for recovering advances after transfer to a new pay station.,fr
FR_2009,05-Jul,exam,Which option reflects the correct rule in FR 1418 when applying it to a typical case?,Close the advance ledger at the old station and restart recovery from zero at the new station.,State advance details and recoveries in the Last Pay Certificate sent to the new station with certified true Personal Emolument Record; new station SAO records the balance and continues recovery.,Convert the outstanding balance to an imprest at the new station.,Send only a verbal handover note; the Personal Emolument Record is not required.,B,FR 1418 establishes the documentation and continuity steps for recovering advances after transfer to a new pay station.,fr
FR_2009,08-Oct,exam,You are designing procedures for compliance with FR 1418. Which control/step is most appropriate?,Send only a verbal handover note; the Personal Emolument Record is not required.,Close the advance ledger at the old station and restart recovery from zero at the new station.,State advance details and recoveries in the Last Pay Certificate sent to the new station with certified true Personal Emolument Record; new station SAO records the balance and continues recovery.,Convert the outstanding balance to an imprest at the new station.,C,FR 1418 establishes the documentation and continuity steps for recovering advances after transfer to a new pay station.,fr
FR_2009,Dec-14,exam,Which of the following is a key senior-staff requirement implied by FR 1418?,Convert the outstanding balance to an imprest at the new station.,Send only a verbal handover note; the Personal Emolument Record is not required.,Close the advance ledger at the old station and restart recovery from zero at the new station.,State advance details and recoveries in the Last Pay Certificate sent to the new station with certified true Personal Emolument Record; new station SAO records the balance and continues recovery.,D,FR 1418 establishes the documentation and continuity steps for recovering advances after transfer to a new pay station.,fr
FR_2009,15-16,exam,"FR 1418 is raised in an audit exit meeting. As Director, what should you insist on?",Send only a verbal handover note; the Personal Emolument Record is not required.,Convert the outstanding balance to an imprest at the new station.,Close the advance ledger at the old station and restart recovery from zero at the new station.,State advance details and recoveries in the Last Pay Certificate sent to the new station with certified true Personal Emolument Record; new station SAO records the balance and continues recovery.,D,FR 1418 establishes the documentation and continuity steps for recovering advances after transfer to a new pay station.,fr
FR_2009,17,exam,Which strategic directive best enforces FR 1418 across government operations?,Convert the outstanding balance to an imprest at the new station.,Close the advance ledger at the old station and restart recovery from zero at the new station.,State advance details and recoveries in the Last Pay Certificate sent to the new station with certified true Personal Emolument Record; new station SAO records the balance and continues recovery.,Send only a verbal handover note; the Personal Emolument Record is not required.,C,FR 1418 establishes the documentation and continuity steps for recovering advances after transfer to a new pay station.,fr
FR_2009,01-May,exam,FR 1419 provides that no advice not an excuse is/are… Which option completes this correctly?,The absence of advice does not excuse non-repayment; missed instalments are deducted en bloc once the appropriate documents arrive.,"If advice is missing, recoveries must wait until the officer requests deduction.","If advice is missing, instalments are waived automatically.","If advice is missing, convert the instalments to interest-bearing debt.",A,FR 1419 makes repayment obligatory regardless of advice and permits en bloc deduction of missed instalments once documentation is received.,fr
FR_2009,05-Jul,exam,Which option reflects the correct rule in FR 1419 when applying it to a typical case?,"If advice is missing, instalments are waived automatically.","If advice is missing, recoveries must wait until the officer requests deduction.",The absence of advice does not excuse non-repayment; missed instalments are deducted en bloc once the appropriate documents arrive.,"If advice is missing, convert the instalments to interest-bearing debt.",C,FR 1419 makes repayment obligatory regardless of advice and permits en bloc deduction of missed instalments once documentation is received.,fr
FR_2009,08-Oct,exam,"For administrative planning under FR 1419, which workflow is correct?",The absence of advice does not excuse non-repayment; missed instalments are deducted en bloc once the appropriate documents arrive.,"If advice is missing, instalments are waived automatically.","If advice is missing, recoveries must wait until the officer requests deduction.","If advice is missing, convert the instalments to interest-bearing debt.",A,FR 1419 makes repayment obligatory regardless of advice and permits en bloc deduction of missed instalments once documentation is received.,fr
FR_2009,Dec-14,exam,Which management-level action best demonstrates compliance with FR 1419?,The absence of advice does not excuse non-repayment; missed instalments are deducted en bloc once the appropriate documents arrive.,"If advice is missing, recoveries must wait until the officer requests deduction.","If advice is missing, convert the instalments to interest-bearing debt.","If advice is missing, instalments are waived automatically.",A,FR 1419 makes repayment obligatory regardless of advice and permits en bloc deduction of missed instalments once documentation is received.,fr
FR_2009,15-16,exam,Which policy directive from a Director would best ensure compliance with FR 1419?,"If advice is missing, convert the instalments to interest-bearing debt.",The absence of advice does not excuse non-repayment; missed instalments are deducted en bloc once the appropriate documents arrive.,"If advice is missing, instalments are waived automatically.","If advice is missing, recoveries must wait until the officer requests deduction.",B,FR 1419 makes repayment obligatory regardless of advice and permits en bloc deduction of missed instalments once documentation is received.,fr
FR_2009,17,exam,Which strategic directive best enforces FR 1419 across government operations?,"If advice is missing, recoveries must wait until the officer requests deduction.","If advice is missing, instalments are waived automatically.","If advice is missing, convert the instalments to interest-bearing debt.",The absence of advice does not excuse non-repayment; missed instalments are deducted en bloc once the appropriate documents arrive.,D,FR 1419 makes repayment obligatory regardless of advice and permits en bloc deduction of missed instalments once documentation is received.,fr
FR_2009,01-May,exam,FR 1420 provides that ao overall duty is/are… Which option completes this correctly?,Ensure that all advances granted are fully recovered.,Ensure advances are classified to overhead votes to simplify budgeting.,Ensure advances are issued promptly even if recovery systems are not in place.,Ensure advances are retired only at the end of the officer’s career.,A,FR 1420 states the Accounting Officer’s overarching duty: complete recovery of all advances.,fr
FR_2009,05-Jul,exam,Which option reflects the correct rule in FR 1420 when applying it to a typical case?,Ensure that all advances granted are fully recovered.,Ensure advances are classified to overhead votes to simplify budgeting.,Ensure advances are issued promptly even if recovery systems are not in place.,Ensure advances are retired only at the end of the officer’s career.,A,FR 1420 states the Accounting Officer’s overarching duty: complete recovery of all advances.,fr
FR_2009,08-Oct,exam,"As a unit head, you must operationalise FR 1420. Which practice best aligns with the regulation?",Ensure advances are classified to overhead votes to simplify budgeting.,Ensure that all advances granted are fully recovered.,Ensure advances are retired only at the end of the officer’s career.,Ensure advances are issued promptly even if recovery systems are not in place.,B,FR 1420 states the Accounting Officer’s overarching duty: complete recovery of all advances.,fr
FR_2009,Dec-14,exam,FR 1420 places which oversight responsibility on senior management?,Ensure that all advances granted are fully recovered.,Ensure advances are issued promptly even if recovery systems are not in place.,Ensure advances are classified to overhead votes to simplify budgeting.,Ensure advances are retired only at the end of the officer’s career.,A,FR 1420 states the Accounting Officer’s overarching duty: complete recovery of all advances.,fr
FR_2009,15-16,exam,Which policy directive from a Director would best ensure compliance with FR 1420?,Ensure advances are classified to overhead votes to simplify budgeting.,Ensure that all advances granted are fully recovered.,Ensure advances are issued promptly even if recovery systems are not in place.,Ensure advances are retired only at the end of the officer’s career.,B,FR 1420 states the Accounting Officer’s overarching duty: complete recovery of all advances.,fr
FR_2009,17,exam,"From a system-wide risk perspective, what is the best top-management decision under FR 1420?",Ensure advances are classified to overhead votes to simplify budgeting.,Ensure advances are issued promptly even if recovery systems are not in place.,Ensure advances are retired only at the end of the officer’s career.,Ensure that all advances granted are fully recovered.,D,FR 1420 states the Accounting Officer’s overarching duty: complete recovery of all advances.,fr
