source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
FR_2009,"=""8-10""",exam,Which operational step implements FR 312?,Contingency expenditure must later receive National Assembly approval and not be charged directly to the fund.,Applications for supplementary provision must follow formal submission and ministerial review.,Statutory expenditure warrants authorize additional constitutionally chargeable spending.,Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,C,FR 312 provides that Statutory expenditure warrants authorize additional constitutionally chargeable spending.,fr
FR_2009,"=""12-14""",exam,"During an audit, which failure would breach FR 312?",A Supplementary General Warrant authorizes additional approved expenditure from supplementary estimates.,Variations in establishment or allowances require approval of Finance Minister and Head of Civil Service.,"Virement applications must follow strict timing, approval, and reporting procedures.",Statutory expenditure warrants authorize additional constitutionally chargeable spending.,D,FR 312 provides that Statutory expenditure warrants authorize additional constitutionally chargeable spending.,fr
FR_2009,"=""15-16""",exam,Which policy measure implements FR 312?,Statutory expenditure warrants authorize additional constitutionally chargeable spending.,A Supplementary General Warrant replenishes the Contingency Fund from the Consolidated Revenue Fund.,A Supplementary General Warrant authorizes additional approved expenditure from supplementary estimates.,Applications for supplementary provision must follow formal submission and ministerial review.,A,FR 312 provides that Statutory expenditure warrants authorize additional constitutionally chargeable spending.,fr
FR_2009,"=""17""",exam,What top-level risk does FR 312 address?,Statutory expenditure warrants authorize additional constitutionally chargeable spending.,"Virement applications must follow strict timing, approval, and reporting procedures.",Variations in establishment or allowances require approval of Finance Minister and Head of Civil Service.,Expenditure requires ministerial warrant authority and officers are personally liable for unauthorized spending.,A,FR 312 provides that Statutory expenditure warrants authorize additional constitutionally chargeable spending.,fr
FR_2009,"=""1-5""",exam,What subject is defined in FR 313?,Virement is restricted and cannot create new sub-heads or bypass audit queries.,Officers cannot exceed approved sub-head limits without National Assembly approval.,A Supplementary General Warrant authorizes additional approved expenditure from supplementary estimates.,"Virement applications must follow strict timing, approval, and reporting procedures.",B,FR 313 provides that Officers cannot exceed approved sub-head limits without National Assembly approval.,fr
FR_2009,"=""5-7""",exam,FR 313 provides that:,Applications for supplementary provision must follow formal submission and ministerial review.,Expenditure requires ministerial warrant authority and officers are personally liable for unauthorized spending.,A Provisional General Warrant funds government services when the Appropriation Act is not yet operational.,Officers cannot exceed approved sub-head limits without National Assembly approval.,D,FR 313 provides that Officers cannot exceed approved sub-head limits without National Assembly approval.,fr
FR_2009,"=""8-10""",exam,Which procedure reflects FR 313?,A Supplementary Contingencies Warrant funds urgent exceptional expenditure from the Contingencies Fund.,Officers must enforce reduced balances after virement and are personally responsible.,Contingency expenditure must later receive National Assembly approval and not be charged directly to the fund.,Officers cannot exceed approved sub-head limits without National Assembly approval.,D,FR 313 provides that Officers cannot exceed approved sub-head limits without National Assembly approval.,fr
FR_2009,"=""12-14""",exam,Which compliance duty arises from FR 313?,Officers cannot exceed approved sub-head limits without National Assembly approval.,A Provisional General Warrant funds government services when the Appropriation Act is not yet operational.,A Supplementary General Warrant authorizes additional approved expenditure from supplementary estimates.,Contingency expenditure must later receive National Assembly approval and not be charged directly to the fund.,A,FR 313 provides that Officers cannot exceed approved sub-head limits without National Assembly approval.,fr
FR_2009,"=""15-16""",exam,What high-level action supports FR 313?,Virement is restricted and cannot create new sub-heads or bypass audit queries.,Expenditure requires ministerial warrant authority and officers are personally liable for unauthorized spending.,Officers cannot exceed approved sub-head limits without National Assembly approval.,Officers must enforce reduced balances after virement and are personally responsible.,C,FR 313 provides that Officers cannot exceed approved sub-head limits without National Assembly approval.,fr
FR_2009,"=""17""",exam,"Strategically, FR 313 protects what?",A Supplementary General Warrant authorizes additional approved expenditure from supplementary estimates.,Officers cannot exceed approved sub-head limits without National Assembly approval.,Expenditure requires ministerial warrant authority and officers are personally liable for unauthorized spending.,A General Warrant authorizes payment of approved annual expenditure from the estimates.,B,FR 313 provides that Officers cannot exceed approved sub-head limits without National Assembly approval.,fr
FR_2009,"=""1-5""",exam,FR 314 establishes which rule?,Variations in establishment or allowances require approval of Finance Minister and Head of Civil Service.,Officers must enforce reduced balances after virement and are personally responsible.,Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,Officers cannot exceed approved sub-head limits without National Assembly approval.,C,FR 314 provides that Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,fr
FR_2009,"=""5-7""",exam,Which statement reflects FR 314?,Statutory expenditure warrants authorize additional constitutionally chargeable spending.,Variations in establishment or allowances require approval of Finance Minister and Head of Civil Service.,Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,A General Warrant authorizes payment of approved annual expenditure from the estimates.,C,FR 314 provides that Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,fr
FR_2009,"=""8-10""",exam,A ministry is reviewing procedures. Which action complies with FR 314?,Officers must enforce reduced balances after virement and are personally responsible.,A Provisional General Warrant funds government services when the Appropriation Act is not yet operational.,Recurrent expenditure may only be incurred with a Minister-signed warrant from the Consolidated Revenue Fund.,Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,D,FR 314 provides that Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,fr
FR_2009,"=""12-14""",exam,Which oversight rule is required by FR 314?,A Supplementary Contingencies Warrant funds urgent exceptional expenditure from the Contingencies Fund.,Contingency expenditure must later receive National Assembly approval and not be charged directly to the fund.,Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,Officers must enforce reduced balances after virement and are personally responsible.,C,FR 314 provides that Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,fr
FR_2009,"=""15-16""",exam,Which management directive aligns with FR 314?,A Supplementary General Warrant replenishes the Contingency Fund from the Consolidated Revenue Fund.,A Provisional General Warrant funds government services when the Appropriation Act is not yet operational.,Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,Statutory expenditure warrants authorize additional constitutionally chargeable spending.,C,FR 314 provides that Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,fr
FR_2009,"=""17""",exam,Which institutional principle is implied by FR 314?,Recurrent expenditure may only be incurred with a Minister-signed warrant from the Consolidated Revenue Fund.,Virement is restricted and cannot create new sub-heads or bypass audit queries.,Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,A Provisional General Warrant funds government services when the Appropriation Act is not yet operational.,C,FR 314 provides that Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,fr
FR_2009,"=""1-5""",exam,FR 315 focuses on what requirement?,Virement is restricted and cannot create new sub-heads or bypass audit queries.,Expenditure requires ministerial warrant authority and officers are personally liable for unauthorized spending.,Applications for supplementary provision must follow formal submission and ministerial review.,A Supplementary General Warrant replenishes the Contingency Fund from the Consolidated Revenue Fund.,C,FR 315 provides that Applications for supplementary provision must follow formal submission and ministerial review.,fr
FR_2009,"=""5-7""",exam,"According to FR 315, which is correct?",Variations in establishment or allowances require approval of Finance Minister and Head of Civil Service.,Expenditure requires ministerial warrant authority and officers are personally liable for unauthorized spending.,Applications for supplementary provision must follow formal submission and ministerial review.,A Supplementary Contingencies Warrant funds urgent exceptional expenditure from the Contingencies Fund.,C,FR 315 provides that Applications for supplementary provision must follow formal submission and ministerial review.,fr
FR_2009,"=""8-10""",exam,Which routine control supports FR 315?,A Supplementary General Warrant replenishes the Contingency Fund from the Consolidated Revenue Fund.,A Supplementary Contingencies Warrant funds urgent exceptional expenditure from the Contingencies Fund.,Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,Applications for supplementary provision must follow formal submission and ministerial review.,D,FR 315 provides that Applications for supplementary provision must follow formal submission and ministerial review.,fr
FR_2009,"=""12-14""",exam,Which supervisory obligation comes from FR 315?,Variations in establishment or allowances require approval of Finance Minister and Head of Civil Service.,Applications for supplementary provision must follow formal submission and ministerial review.,A Supplementary General Warrant replenishes the Contingency Fund from the Consolidated Revenue Fund.,A Provisional General Warrant funds government services when the Appropriation Act is not yet operational.,B,FR 315 provides that Applications for supplementary provision must follow formal submission and ministerial review.,fr
FR_2009,"=""15-16""",exam,Which governance decision reflects FR 315?,Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,Applications for supplementary provision must follow formal submission and ministerial review.,Contingency expenditure must later receive National Assembly approval and not be charged directly to the fund.,Variations in establishment or allowances require approval of Finance Minister and Head of Civil Service.,B,FR 315 provides that Applications for supplementary provision must follow formal submission and ministerial review.,fr
FR_2009,"=""17""",exam,Which governance objective is central to FR 315?,A Supplementary Contingencies Warrant funds urgent exceptional expenditure from the Contingencies Fund.,Variations in establishment or allowances require approval of Finance Minister and Head of Civil Service.,A Supplementary General Warrant replenishes the Contingency Fund from the Consolidated Revenue Fund.,Applications for supplementary provision must follow formal submission and ministerial review.,D,FR 315 provides that Applications for supplementary provision must follow formal submission and ministerial review.,fr
FR_2009,"=""1-5""",exam,Which principle appears in FR 316?,A Provisional General Warrant funds government services when the Appropriation Act is not yet operational.,A Supplementary Contingencies Warrant funds urgent exceptional expenditure from the Contingencies Fund.,Statutory expenditure warrants authorize additional constitutionally chargeable spending.,"Virement applications must follow strict timing, approval, and reporting procedures.",D,"FR 316 provides that Virement applications must follow strict timing, approval, and reporting procedures.",fr
FR_2009,"=""5-7""",exam,Which description matches FR 316?,"Virement applications must follow strict timing, approval, and reporting procedures.",Officers cannot exceed approved sub-head limits without National Assembly approval.,Statutory expenditure warrants authorize additional constitutionally chargeable spending.,Variations in establishment or allowances require approval of Finance Minister and Head of Civil Service.,A,"FR 316 provides that Virement applications must follow strict timing, approval, and reporting procedures.",fr
FR_2009,"=""8-10""",exam,What workflow decision aligns with FR 316?,Statutory expenditure warrants authorize additional constitutionally chargeable spending.,Variations in establishment or allowances require approval of Finance Minister and Head of Civil Service.,A Supplementary General Warrant authorizes additional approved expenditure from supplementary estimates.,"Virement applications must follow strict timing, approval, and reporting procedures.",D,"FR 316 provides that Virement applications must follow strict timing, approval, and reporting procedures.",fr
FR_2009,"=""12-14""",exam,What management gap violates FR 316?,A Virement Warrant reallocates savings between sub-heads with National Assembly approval.,Applications for supplementary provision must follow formal submission and ministerial review.,"Virement applications must follow strict timing, approval, and reporting procedures.",A Supplementary General Warrant authorizes additional approved expenditure from supplementary estimates.,C,"FR 316 provides that Virement applications must follow strict timing, approval, and reporting procedures.",fr
FR_2009,"=""15-16""",exam,"As a Director, which control enforces FR 316?",Applications for supplementary provision must follow formal submission and ministerial review.,Officers cannot exceed approved sub-head limits without National Assembly approval.,Officers must enforce reduced balances after virement and are personally responsible.,"Virement applications must follow strict timing, approval, and reporting procedures.",D,"FR 316 provides that Virement applications must follow strict timing, approval, and reporting procedures.",fr
FR_2009,"=""17""",exam,"At executive level, what safeguard does FR 316 reinforce?",Statutory expenditure warrants authorize additional constitutionally chargeable spending.,"Virement applications must follow strict timing, approval, and reporting procedures.",A Supplementary General Warrant authorizes additional approved expenditure from supplementary estimates.,Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,B,"FR 316 provides that Virement applications must follow strict timing, approval, and reporting procedures.",fr
FR_2009,"=""1-5""",exam,What obligation is introduced in FR 317?,Expenditure requires ministerial warrant authority and officers are personally liable for unauthorized spending.,Recurrent expenditure may only be incurred with a Minister-signed warrant from the Consolidated Revenue Fund.,Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,Officers must enforce reduced balances after virement and are personally responsible.,D,FR 317 provides that Officers must enforce reduced balances after virement and are personally responsible.,fr
FR_2009,"=""5-7""",exam,Which option summarizes FR 317?,Officers cannot exceed approved sub-head limits without National Assembly approval.,A Supplementary Contingencies Warrant funds urgent exceptional expenditure from the Contingencies Fund.,Officers must enforce reduced balances after virement and are personally responsible.,Unspent recurrent balances cannot be re-voted and require supplementary provision or virement.,C,FR 317 provides that Officers must enforce reduced balances after virement and are personally responsible.,fr
FR_2009,"=""8-10""",exam,Which operational step implements FR 317?,Officers must enforce reduced balances after virement and are personally responsible.,"Virement applications must follow strict timing, approval, and reporting procedures.",A Supplementary General Warrant replenishes the Contingency Fund from the Consolidated Revenue Fund.,A Virement Warrant reallocates savings between sub-heads with National Assembly approval.,A,FR 317 provides that Officers must enforce reduced balances after virement and are personally responsible.,fr
FR_2009,"=""12-14""",exam,"During an audit, which failure would breach FR 317?",A Supplementary Contingencies Warrant funds urgent exceptional expenditure from the Contingencies Fund.,A Supplementary General Warrant replenishes the Contingency Fund from the Consolidated Revenue Fund.,Officers must enforce reduced balances after virement and are personally responsible.,A Virement Warrant reallocates savings between sub-heads with National Assembly approval.,C,FR 317 provides that Officers must enforce reduced balances after virement and are personally responsible.,fr
FR_2009,"=""15-16""",exam,Which policy measure implements FR 317?,Officers must enforce reduced balances after virement and are personally responsible.,Expenditure requires ministerial warrant authority and officers are personally liable for unauthorized spending.,Applications for supplementary provision must follow formal submission and ministerial review.,A Supplementary Contingencies Warrant funds urgent exceptional expenditure from the Contingencies Fund.,A,FR 317 provides that Officers must enforce reduced balances after virement and are personally responsible.,fr
FR_2009,"=""17""",exam,What top-level risk does FR 317 address?,Expenditure requires ministerial warrant authority and officers are personally liable for unauthorized spending.,Officers cannot exceed approved sub-head limits without National Assembly approval.,Virement is restricted and cannot create new sub-heads or bypass audit queries.,Officers must enforce reduced balances after virement and are personally responsible.,D,FR 317 provides that Officers must enforce reduced balances after virement and are personally responsible.,fr
