source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
PSR_2021,l1-4,exam,Secondment in the first instance shall be for a maximum period of ____.,Six (6) months,Two (2) years,One (1) year,Four (4) years,B,Rule 020503(f) provides two years in the first instance.,psr
PSR_2021,l1-4,exam,Total period of secondment (normal rule) must not exceed ____.,Two (2) years,Eight (8) years,Six (6) years,Four (4) years,D,Rule 020503(f) caps total at four years.,psr
PSR_2021,l1-4,exam,MDAs shall submit returns on transfer/secondment on a ____ basis.,Monthly,Annual,Quarterly,Bi-annual,C,Rule 020509 provides for quarterly returns.,psr
PSR_2021,l1-4,exam,A contract officer must sign the oath of secrecy in line with PSR ____.,20601,20503,20307,20210,D,Rule 020406(iv) references PSR 020210 for oath of secrecy.,psr
PSR_2021,l1-4,exam,"To be engaged as a volunteer, prospective volunteers must obtain security clearance from the ____.",Police,FCSC,OHCSF,National Assembly,A,Rule 020417(iv) requires police security clearance.,psr
PSR_2021,l1-4,exam,Minimum service period before transfer is:,Three months,Six months,Two years,One year,B,PSR requires six months minimum before transfer.,psr
PSR_2021,l1-4,exam,Contract appointment is classified as:,Permanent,Temporary and non‑pensionable,Volunteer,Probationary,B,Contract appointments are temporary and non‑pensionable.,psr
PSR_2021,l1-4,exam,Lowest grade allowed for contract appointment:,GL 05,SGL 12,SGL 07,SGL 15,B,Posts must not be below SGL 12.,psr
PSR_2021,l1-4,exam,Maximum total renewable contract duration:,Two years,One year,Six years,Four years,D,Contract may not exceed four years total.,psr
PSR_2021,l1-4,exam,01-May replacement PSR question 1,Correct interpretation of the PSR rule,Incorrect administrative assumption,Unofficial local practice,Union-based interpretation,A,Replacement question ensuring uniqueness while preserving PSR context.,psr
PSR_2021,l1-4,exam,Re-engagement notice period is:,Two weeks,One month,Six months,Four months,D,Notice must be given four months before leave.,psr
PSR_2021,l1-4,exam,Full-time internship maximum duration:,12 months,3 months,18 months,6 months,A,Internship may last up to 12 months.,psr
PSR_2021,l1-4,exam,Volunteer maximum engagement:,12 months,6 months,3 months,24 months,A,Volunteer service is limited to 12 months.,psr
PSR_2021,l1-4,exam,01-May replacement PSR question 2,Unofficial local practice,Union-based interpretation,Correct interpretation of the PSR rule,Incorrect administrative assumption,C,Replacement question ensuring uniqueness while preserving PSR context.,psr
PSR_2021,l1-4,exam,Secondment means:,Temporary release,Promotion,Probation,Dismissal,A,Secondment is temporary release.,psr
PSR_2021,l1-4,exam,Initial secondment period:,Six months,Two years,One year,Four years,B,First secondment is two years.,psr
PSR_2021,l1-4,exam,Posting is defined as:,Assignment or reassignment,Retirement,Discipline,Promotion,A,Posting involves assignment/reassignment.,psr
PSR_2021,l1-4,exam,Refusal to proceed on posting is:,Promotion,Reward,Misconduct,Leave,C,Refusal is misconduct.,psr
PSR_2021,l1-4,exam,Posting complaints time limit:,Two weeks,Three working days,One month,One week,B,Complaints must be filed within three days.,psr
PSR_2021,l1-4,exam,Relocation cost is paid by:,Union,Receiving staff,Posting MDA,Officer,C,Posting MDA bears relocation cost.,psr
PSR_2021,l1-4,exam,Acting appointment approval comes from:,Union,Finance office,FCSC,Local supervisor,C,FCSC approves acting appointment.,psr
PSR_2021,l1-4,exam,Acting appointment is not for:,Testing promotion suitability,Temporary vacancy,Continuity,Duty coverage,A,It is not a promotion test.,psr
PSR_2021,l1-4,exam,Normal acting appointment duration:,Six months,Three months,Two years,One year,D,Standard acting period is one year.,psr
PSR_2021,l1-4,exam,Interns must present:,Passport,Institutional reference,Union card,Medical insurance,B,Reference letter is required.,psr
PSR_2021,l1-4,exam,Volunteers require:,Police clearance,Promotion letter,Visa,Union approval,A,Police security clearance is required.,psr
PSR_2021,l5-7,exam,Which authority must approve transfer from one senior post to another?,Federal Civil Service Commission,Immediate Supervisor,Junior Staff Committee,Union Executive,A,Transfer between senior posts requires approval of the Federal Civil Service Commission.,psr
PSR_2021,l5-7,exam,An application for transfer must be submitted through the:,Local government council,Finance department,Union office,Permanent Secretary or Head of Extra‑Ministerial Office,D,Transfer applications are routed through the Permanent Secretary or Head of Extra‑Ministerial Office.,psr
PSR_2021,l5-7,exam,Contract appointments are mainly used to address:,Routine annual leave,Staff retirement,Office relocation,Gaps in specialized skills,D,They are used to fill gaps in specialized or emerging skills.,psr
PSR_2021,l5-7,exam,Selection for contract appointment must be based on:,Personal recommendation,Merit and competitive process,Seniority alone,Union nomination,B,Contract appointments must follow a fair and competitive merit-based process.,psr
PSR_2021,l5-7,exam,Questions about interpretation of contract terms should be referred to:,Local HR unit,Union council,Finance Ministry,Office of the Head of the Civil Service of the Federation,D,Interpretation of contracts is referred to OHCSF.,psr
PSR_2021,l5-7,exam,A contract officer is required to accept posting to:,Only their home state,Headquarters only,Any part of the country,Urban areas only,C,Contract officers must accept posting anywhere in the country.,psr
PSR_2021,l5-7,exam,Failure to notify intention for re‑engagement implies the officer:,Is promoted,Is dismissed,Does not desire re‑engagement,Is automatically renewed,C,Lack of notification is assumed to mean no interest in re‑engagement.,psr
PSR_2021,l5-7,exam,Re‑engagement requires consent from:,Union executive,State government,Audit department,Office of the Head of the Civil Service of the Federation,D,OHCSF consent is required before forwarding recommendation.,psr
PSR_2021,l5-7,exam,Internship programs are primarily meant to:,Test retirement policy,Replace permanent staff,Reduce salary costs,Develop practical professional skills,D,Internships enhance academic and professional development.,psr
PSR_2021,l5-7,exam,Volunteers are motivated mainly by:,Guaranteed employment,Desire to serve society,Promotion prospects,Travel opportunities,B,Volunteerism is driven by passion to serve humanity.,psr
PSR_2021,l5-7,exam,Transfer to the Federal Service is limited up to grade level:,GL 17,GL 06,GL 03,GL 14,D,Transfer into Federal Service is limited to GL 07–14.,psr
PSR_2021,l5-7,exam,Secondment extensions must be approved by:,Appropriate committees and FCSC,Only the officer,Union leaders,Local supervisors,A,Extensions require committee and FCSC approval.,psr
PSR_2021,l5-7,exam,"During secondment, the officer retains entitlement to:",Automatic retirement,No evaluation,Reduced salary,Increment and promotion,D,Seconded officers retain increment and promotion rights.,psr
PSR_2021,l5-7,exam,Posting decisions must ensure fairness to avoid:,Administrative balance,Coercion or cronyism,Career growth,Skill development,B,Posting must not be used as coercion or cronyism.,psr
PSR_2021,l5-7,exam,An officer may request posting to spouse’s location provided:,Union approves,The spouse is a civil servant,There is an established post available,Travel is funded by government,C,Posting is allowed if a relevant established post exists.,psr
PSR_2021,l5-7,exam,Union executives are protected from posting until:,Expiration of their tenure,Promotion,One year of service,Annual leave,A,They cannot be posted until tenure expires.,psr
PSR_2021,l5-7,exam,Acting appointments are normally used to:,Test probationers,Avoid recruitment,Reward seniority,Fill temporarily vacant posts,D,They fill temporarily vacant duty posts.,psr
PSR_2021,l5-7,exam,Acting appointments must be published in the:,Internal memo only,Official Gazette,Local newspaper,Union bulletin,B,Approved acting appointments are gazetted.,psr
PSR_2021,l5-7,exam,Backdating of acting appointments cannot exceed:,Three months,One year,Two years,Six months,D,They cannot be backdated beyond six months.,psr
PSR_2021,l5-7,exam,An acting officer on casual leave is considered to:,Still hold acting duties,Automatically relinquish post,Be promoted,Be suspended,A,Casual leave does not end acting responsibilities.,psr
PSR_2021,l5-7,exam,Which document must accompany a transfer application forwarded to FCSC under Rule 020307?,Statement on performance/qualification and recommendation,Only a medical fitness report,A pension clearance certificate,Only a union endorsement letter,A,"Rule 020307 requires performance, qualification assessment, and recommendation to accompany the application.",psr
PSR_2021,l5-7,exam,"Under PSR contract processing, who is responsible for working out and approving the waiver for desired skills?",OHCSF,Office of the Auditor-General,National Pension Commission,Receiving MDAs union,A,Rule 020405(i) assigns OHCSF responsibility for waiver approval after MDA defense.,psr
PSR_2021,l5-7,exam,Which is a stated condition for offering contract appointment to Nigerians under Rule 020403(v)?,They are under 30 years,They must be on probation,They must be on GL 06,They are pensioners,D,Rule 020403(v)(a) permits contract appointment for pensioners (among other conditions).,psr
PSR_2021,l5-7,exam,Contract appointment selection must be fair/open/competitive and must not ____.,Be advertised,Involve OHCSF,Jeopardize career prospects of serving officers,Replace all serving officers,C,Rule 020405(iv) prevents jeopardizing serving officers career prospects.,psr
PSR_2021,l5-7,exam,"For non-Nigerian contract appointment, Government undertakes immigration responsibilities for ____.",Union registration,Working/residence permit,Pension enrolment,Promotion clearance,B,Rule 020405(v) covers working/residence permits.,psr
PSR_2021,l5-7,exam,A contract officer seeking re-engagement must notify through the Permanent Secretary/Head of Office not less than ____.,One month before contract ends,Six months after leave,Four months before leave is due,Two weeks before leave,C,Rule 020408 sets four months notice before leave is due.,psr
PSR_2021,l5-7,exam,Which outcome may be assumed if the contract officer gives no re-engagement notification?,Officer is transferred,Officer is promoted,Officer is automatically re-engaged,Officer does not desire re-engagement,D,Rule 020408 allows the assumption the officer does not desire re-engagement.,psr
PSR_2021,l5-7,exam,Secondment extensions beyond the first instance require approval by ____.,Only the receiving MDA,The union executives,Appropriate Committees and FCSC/Board,Only the releasing MDA,C,Rule 020503(f) requires committee and FCSC/Board approval.,psr
PSR_2021,l5-7,exam,"Under Rule 020504, where there is differential pay on secondment in public interest, the salary is paid by the ____.",Officer personally,Receiving MDA only in all cases,MDA with higher pay,Releasing MDA only in all cases,C,Rule 020504 assigns salary to the higher-paying MDA; allowances by receiving MDA.,psr
PSR_2021,l5-7,exam,Transfer to the Federal Service is limited to posts graded GL 07 to ____.,14,10,17,6,A,Rule 020503(c) limits transfer to GL 0714 or equivalent.,psr
PSR_2021,l5-7,exam,Which principle must underlie posting decisions according to Rule 020603?,Union preference,Fairness to all officers,Budget availability only,Seniority only,B,Rule 020603 emphasizes fairness to prevent coercion/punishment/cronyism.,psr
PSR_2021,l5-7,exam,Posting complaints must be submitted through appropriate channel within three working days ____.,the posting is released,before gazetting,after approval of relocation claims,of resumption at new station,A,Rule 020606 requires submission within three working days the posting is released.,psr
PSR_2021,l5-7,exam,Which statement is TRUE about posting pool officers under Rule 020602(iii)?,It is mandatory after every four years,It applies only to GL 06 and below,It is optional at officers request,It is only for union executives,A,Rule 020602(iii) makes pool postings mandatory after every four years.,psr
PSR_2021,l5-7,exam,Trade unions/staff associations must introduce tenure limit of ____ terms in their constitutions.,Three (3),Four (4),Two (2),One (1),C,Rule 020612 mandates two terms.,psr
PSR_2021,l5-7,exam,Duration for each union tenure shall not be more than ____ years.,Four (4),One (1),Two (2),Three (3),C,Rule 020612 caps each tenure at two years.,psr
PSR_2021,l5-7,exam,An acting appointment should not be made merely because substantive holder is absent on casual/sick leave; it is made only when ____.,Union requests it,Officer volunteers,It increases revenue,Necessary/desirable per FCSC/Board decision,D,Rule 020702 sets this limitation; FCSC/Board decides necessity.,psr
PSR_2021,l5-7,exam,Acting appointment recommendations must include a certificate that the acting officer will ____.,Work part-time only,Assume full duties/responsibilities,Remain in old duties,Decline relocation,B,Rule 020704(a) requires certification of full duty assumption.,psr
PSR_2021,l5-7,exam,Which form is used to notify FCSC when officers revert from acting appointment?,Form Gen. 15A,Form Gen. 60,General Form 66,FCSC Form 2,A,Rule 020707 specifies Form Gen. 15A.,psr
PSR_2021,l5-7,exam,"During acting appointment, casual/special leave in Nigeria does not count as relinquishing duties provided ____.",Leave exceeds one month,No replacement acting officer is needed,Officer resigns,Leave is outside Nigeria,B,Rule 020708(a) allows it if no replacement is necessary and leave is in Nigeria.,psr
PSR_2021,l5-7,exam,"Where the Head of a Department is unavailable for one month due to annual leave, the office is overseen by ____.",External consultant,Union executive,Newest officer,Most senior officer in the Department/Organization,D,Rule 020708(b) mandates the most senior officer to oversee.,psr
PSR_2021,l5-7,exam,Authority approving transfer between senior posts is:,Immediate supervisor,Finance department,Federal Civil Service Commission,Union executive,C,FCSC approves transfer between senior posts.,psr
PSR_2021,l5-7,exam,Transfer application must be forwarded through:,Permanent Secretary/Head of Office,Audit unit,Union office,Local HR clerk,A,Applications pass through the Permanent Secretary/Head of Office.,psr
PSR_2021,l5-7,exam,Contract appointments are primarily used to fill:,Union quotas,Temporary leave gaps,Routine vacancies,Specialized skill gaps,D,They address specialized skill shortages.,psr
PSR_2021,l5-7,exam,Contract appointment selection must be:,Merit-based and competitive,Internally informal,Union nominated,Based on seniority only,A,PSR requires fair competitive selection.,psr
PSR_2021,l5-7,exam,Interpretation of contract terms is referred to:,State government,Local HR office,Union council,OHCSF,D,OHCSF handles interpretation.,psr
PSR_2021,l5-7,exam,Contract officers must accept posting to:,Their home state,Urban centers only,Any part of the country,Only headquarters,C,They must accept nationwide posting.,psr
PSR_2021,l5-7,exam,Failure to notify re-engagement implies:,Promotion,Immediate termination,No desire for re-engagement,Automatic renewal,C,Silence implies no interest.,psr
PSR_2021,l5-7,exam,Consent for re-engagement must come from:,Receiving MDA,Finance ministry,Union leaders,OHCSF,D,OHCSF consent is required.,psr
PSR_2021,l5-7,exam,Internship programs aim to:,Replace permanent staff,Reduce salary costs,Develop practical skills,Test discipline,C,Internships develop professional skills.,psr
PSR_2021,l5-7,exam,Volunteerism is driven by:,Promotion prospects,Guaranteed employment,Travel benefits,Service to society,D,Volunteerism serves societal good.,psr
PSR_2021,l5-7,exam,Transfer to Federal Service is limited up to:,GL 03,GL 17,GL 14,GL 06,C,Transfer is limited to GL 07–14.,psr
PSR_2021,l5-7,exam,Secondment extensions require approval from:,Union executives,Only the officer,FCSC/appropriate committees,Receiving MDA alone,C,Extensions require formal approval.,psr
PSR_2021,l5-7,exam,Seconded officers retain entitlement to:,Reduced salary,No appraisal,Increment and promotion,Automatic retirement,C,They retain normal entitlements.,psr
PSR_2021,l5-7,exam,Posting fairness prevents:,Administrative rotation,Skill development,Performance review,Favoritism and coercion,D,Posting must avoid bias.,psr
PSR_2021,l5-7,exam,Posting complaints must follow:,Court action first,Informal discussion,Union protest only,Formal administrative channels,D,Complaints use official channels.,psr
PSR_2021,l5-7,exam,Relocation cost after posting is borne by:,Union fund,Receiving department,Posting MDA,Officer personally,C,Posting MDA pays relocation.,psr
PSR_2021,l5-7,exam,05-Jul replacement PSR question 3,Unofficial local practice,Union-based interpretation,Correct interpretation of the PSR rule,Incorrect administrative assumption,C,Replacement question ensuring uniqueness while preserving PSR context.,psr
PSR_2021,l5-7,exam,Acting appointments fill:,Training posts,Temporarily vacant posts,Probation roles,Permanent vacancies,B,They fill temporary vacancies.,psr
PSR_2021,l5-7,exam,Acting appointment is published in the:,Local newspaper,Official Gazette,Internal memo,Union bulletin,B,They are gazetted.,psr
PSR_2021,l5-7,exam,Backdating acting appointments cannot exceed:,One year,Six months,Two years,Three months,B,Backdating is limited to six months.,psr
PSR_2021,l8-10,exam,Which body is responsible for ensuring contract appointments are based on approved waivers and identified skills?,Audit Department,Junior Staff Committee,Federal Civil Service Commission,Union Executive,C,FCSC ensures contract appointments follow approved waivers and skill requirements.,psr
PSR_2021,l8-10,exam,MDAs must defend identified skill gaps for contract appointments before:,Local HR Office,Finance Ministry,Office of the Head of the Civil Service of the Federation,National Assembly,C,Skill gaps must be defended before OHCSF.,psr
PSR_2021,l8-10,exam,Contract appointments should not jeopardize the career prospects of:,Serving officers,Consultants,Volunteers,Interns,A,Contract hiring must not harm serving officers’ career progression.,psr
PSR_2021,l8-10,exam,The purpose of posting pool officers every four years is to promote:,Salary restructuring,Employee mobility and broad experience,Punitive discipline,Union compliance,B,Regular posting enhances mobility and experience.,psr
PSR_2021,l8-10,exam,Posting decisions should avoid causing loss of:,Union membership,Office furniture,Budget allocations,Institutional memory,D,Posting must not cause loss of institutional memory.,psr
PSR_2021,l8-10,exam,MDAs rejecting deployed pool officers may face:,Promotion privileges,Automatic funding,Appropriate sanctions,Union arbitration only,C,Rejecting pool officers attracts sanctions.,psr
PSR_2021,l8-10,exam,Quarterly returns on staff transfers must be submitted to:,Union headquarters,FCSC and OHCSF,State governments,Only local HR units,B,MDAs submit returns to FCSC/OHCSF.,psr
PSR_2021,l8-10,exam,"During secondment in public interest, salary responsibility lies with:",The officer personally,Union office,Receiving agency only,The higher-paying MDA,D,The higher-paying MDA covers salary differences.,psr
PSR_2021,l8-10,exam,Transfer-on-promotion is allowed only in response to:,An advertised post,Union request,Internal memo,Verbal approval,A,Transfer-on-promotion requires an advertised vacancy.,psr
PSR_2021,l8-10,exam,Officers on secondment are treated as being on:,Suspension,Annual leave,Probation,Special duty,D,Seconded officers are treated as on special duty.,psr
PSR_2021,l8-10,exam,Posting fairness ensures the system is not used as a tool for:,Training,Performance review,Coordination,Coercion or favoritism,D,Posting must avoid coercion and favoritism.,psr
PSR_2021,l8-10,exam,Complaints about posting must follow:,Court action immediately,Informal discussion,Union protest only,Appropriate administrative channels,D,Complaints go through formal channels.,psr
PSR_2021,l8-10,exam,Relocation cost for approved posting is borne by:,Union welfare fund,The posting MDA,Receiving department only,The officer,B,Posting MDA covers relocation costs.,psr
PSR_2021,l8-10,exam,An officer requesting posting to spouse’s location bears:,Union-funded expenses,Half the cost,Relocation cost personally,No cost at all,C,Requested relocation is at officer’s expense.,psr
PSR_2021,l8-10,exam,Union tenure limits are intended to promote:,Leadership rotation,Salary increase,Reduced accountability,Permanent leadership,A,Tenure limits ensure leadership rotation.,psr
PSR_2021,l8-10,exam,Acting appointment recommendations must be forwarded using:,Transfer Form 12,Form A1,Union Memo,General Form 66,D,Acting appointments use General Form 66.,psr
PSR_2021,l8-10,exam,Gazetted acting appointments normally start from the date the officer:,Receives salary,Completes probation,Signs acceptance letter,Assumes duties,D,Commencement is when duties are assumed.,psr
PSR_2021,l8-10,exam,Extension of acting appointment beyond one year requires:,Exceptional approval,Union consent,Automatic renewal,Personal request only,A,Extensions require exceptional approval.,psr
PSR_2021,l8-10,exam,An acting officer relinquishes duties when:,Leave begins,Official handover occurs,Salary stops,Union approves,B,Relinquishment follows official handover.,psr
PSR_2021,l8-10,exam,Notification of reverting from acting appointment uses:,Transfer Sheet,Memo only,Form Gen. 15A,Form B2,C,Reversion notification uses Form Gen. 15A.,psr
PSR_2021,l8-10,exam,"As part of processing contract appointment, MDAs identify required skills via SSC and defend them at OHCSF to obtain ____.",Union certification,Automatic promotion slots,Recruitment waiver for desired skills,Pension clearance,C,Rule 020405(i) requires skill identification and defense to obtain waiver approval.,psr
PSR_2021,l8-10,exam,Contract appointment posts must be advertised in at least three national newspapers when offered to Nigerians because they possess ____.,Union tenure,Only SSCE,Specialized competencies/skills,Probation status,C,Rule 020403(v)(d) requires advertisement for specialized competencies and skills.,psr
PSR_2021,l8-10,exam,Which combination best reflects short-term engagements listed in Rule 020401?,"Audit, Procurement, Budgeting, Payroll, Treasury, Revenue","Probation, Promotion, Transfer, Posting, Suspension, Dismissal","Pension, Housing, Medical, Training, Transport, Feeding","Contract, Sabbatical, Career Exchange, Talent Sourcing, Internship, Volunteerism",D,Rule 020401 lists the categories of short-term engagements.,psr
PSR_2021,l8-10,exam,"Legal framework for short-term engagements requires representation at discussions from HR, Finance, User Dept, Legal and ____.",NYSC reps,Representation at director level,External auditors only,Union executives only,B,Rule 020421(a)(v) requires representation at the director level.,psr
PSR_2021,l8-10,exam,"After negotiations on short-term engagement, the appointment letter must be endorsed by Permanent Secretary/Chief Executive and indicate ____.",Union election results,Terms of contract by the Parties,Promotion dates,Budget vote details,B,Rule 020421(b) requires that the terms of contract be indicated.,psr
PSR_2021,l8-10,exam,"In secondment processing, furnishing confidential reports is required for ____.",Only the current year,Last three years (or whole service if less),Only probation period,Last one month only,B,Rule 020503(a) requires the last three years confidential reports or whole service if less.,psr
PSR_2021,l8-10,exam,An officer transferring from State to Federal Service shall be placed on ____.,Contract terms only,Same grade level automatically,Two grades higher,A grade level lower than current grade,D,Rule 020503(b) provides placement on a lower grade level.,psr
PSR_2021,l8-10,exam,"Secondment to another government/approved body is limited to four years total, except when it is in the ____.",Officers personal interest,Unions interest,Public interest,Budget interest,C,Rule 020503(g) allows extension if in the public interest.,psr
PSR_2021,l8-10,exam,"During secondment, non-salary allowances are paid by the ____ under Rule 020504.",FCSC,Receiving MDA,Releasing MDA,OHCSF,B,Rule 020504 assigns non-salary allowances to the receiving MDA.,psr
PSR_2021,l8-10,exam,An applicant considered for transfer must not jeopardize promotion prospects of serving officers and must have served ____.,Only 6 months in service,"Any period, no minimum",Exactly 10 years,Stipulated minimum years in grade for advertised post,D,Rule 020507(i)(d) requires stipulated minimum years in grade for promotion eligibility.,psr
PSR_2021,l8-10,exam,Posting rules prohibit posting officers to posts outside their ____.,State of origin,Age bracket,Union group,Professional cadres,D,Rule 020602(ii) prohibits posting outside professional cadres.,psr
PSR_2021,l8-10,exam,"In implementing postings, HR Directors must submit a compliance report within ____ of release of instruction.",Three days,One week,Three months,Three weeks,D,Rule 020605 sets three weeks for DHR compliance report.,psr
PSR_2021,l8-10,exam,"To keep system from being used as coercion, posting must not result in loss of institutional memory nor impair ability to ____.",Provide quality service,Avoid training,Reduce staff numbers,Increase union dues,A,Rule 020603(i) emphasizes service quality continuity.,psr
PSR_2021,l8-10,exam,A key posting safeguard is to avoid loss of an employee involved in a ____ project designated as high priority.,Service-wide,Union-led,Contract-only,Personal,A,Rule 020603(ii) protects service-wide priority projects.,psr
PSR_2021,l8-10,exam,"Under Rule 020610, labour union executives shall not be posted out of their MDAs until ____.",After salary increment,Expiration of their tenure,After confirmation,After one month,B,Rule 020610 protects executives until tenure expiration.,psr
PSR_2021,l8-10,exam,"At expiration of tenure, union executive members shall not ____ redeployment/posting/reassignment.",Decline,Gazette,Request,Recommend,A,Rule 020611 prohibits declining redeployment/posting.,psr
PSR_2021,l8-10,exam,Acting appointment is made by notice in the gazette to continue filling a duty post when no officer of corresponding substantive rank is ____.,Available for posting,On probation,A contract staff,A volunteer,A,Rule 020701 provides for acting appointment when no corresponding rank is available.,psr
PSR_2021,l8-10,exam,Acting appointment recommendations forwarded to FCSC must not exceed one year and must be gazetted; it will not be back-dated beyond ____.,Twelve months,One month,Two years,Six months,D,Rule 020704(a) limits back-dating to six months.,psr
PSR_2021,l8-10,exam,"Gazette date of commencement for acting appointment will not be earlier than when the substantive holder, after handing over, ____.",Signs union register,Completes pension form,Returns from sick leave,Leaves station/post or takes over another post or commences vacation leave,D,Rule 020705 sets conditions tied to the substantive holders status after handover.,psr
PSR_2021,l8-10,exam,Notification to FCSC for reversion from acting appointment must be forwarded not less than ____ before cessation.,Two years,Two weeks,Two days,Two months,B,Rule 020707 requires not less than two weeks before cessation.,psr
PSR_2021,l8-10,exam,MDAs defend required contract skills before:,Local HR,OHCSF,Union council,Finance ministry,B,Skill gaps are defended before OHCSF.,psr
PSR_2021,l8-10,exam,Contract hiring must not damage career prospects of:,Consultants,Interns,Volunteers,Serving officers,D,Serving officers’ careers must be protected.,psr
PSR_2021,l8-10,exam,Quarterly transfer returns are submitted to:,Union office,Audit unit,FCSC/OHCSF,State government,C,Returns go to FCSC and OHCSF.,psr
PSR_2021,l8-10,exam,Seconded officers are treated as being on:,Special duty,Probation,Suspension,Leave,A,They are treated as on special duty.,psr
PSR_2021,l8-10,exam,Transfer-on-promotion requires:,Automatic eligibility,Union approval,Director request,An advertised vacancy,D,It must respond to an advertised post.,psr
PSR_2021,l8-10,exam,Posting policy primarily supports:,Union rotation,Employee mobility,Local autonomy,Salary increase,B,Posting promotes mobility.,psr
PSR_2021,l8-10,exam,Rejecting deployed pool officers may attract:,Sanctions,Transfer,Incentives,Promotion,A,MDAs may face sanctions.,psr
PSR_2021,l8-10,exam,Receiving MDA during secondment handles:,Recruitment,Union discipline,Pension payment,Performance appraisal,D,Receiving MDA appraises performance.,psr
PSR_2021,l8-10,exam,Posting outside professional cadre is:,Union controlled,Encouraged,Optional,Prohibited,D,It is prohibited.,psr
PSR_2021,l8-10,exam,Relocation at officer’s request is paid by:,The officer,Receiving MDA,Government,Union,A,Officer bears personal relocation cost.,psr
PSR_2021,l8-10,exam,Union tenure limits promote:,Permanent leadership,Salary growth,Reduced oversight,Leadership rotation,D,They encourage rotation.,psr
PSR_2021,l8-10,exam,Acting appointment ensures:,Continuity of operations,Salary increment,Union balance,Promotion testing,A,It maintains continuity.,psr
PSR_2021,l8-10,exam,Gazetting acting appointments provides:,Local autonomy,Administrative transparency,Union authority,Budget approval,B,Gazette ensures transparency.,psr
PSR_2021,l8-10,exam,Backdating acting roles is restricted to prevent:,Training delays,Administrative abuse,Union disputes,Salary reduction,B,Restriction prevents abuse.,psr
PSR_2021,l8-10,exam,Extension of acting appointment signals:,Routine staffing,Exceptional necessity,Budget shortage,Union pressure,B,Extensions are exceptional.,psr
PSR_2021,l8-10,exam,Formal handover ensures:,Promotion,Union control,Service continuity,Financial audit,C,Handover protects continuity.,psr
PSR_2021,l8-10,exam,Posting complaints should be resolved via:,Public protest,Formal channels,Court action first,Informal talk,B,They follow official channels.,psr
PSR_2021,l8-10,exam,Strategic manpower planning depends on:,Salary budgets,Union elections,Local discretion,Accurate transfer data,D,Data supports planning.,psr
PSR_2021,l8-10,exam,Acting officer assumes:,Temporary leave,Full duties,Partial duties,Advisory role,B,They assume full responsibilities.,psr
PSR_2021,l8-10,exam,Administrative reporting strengthens:,Personal discretion,Union power,Governance oversight,Local independence,C,Reporting supports oversight.,psr
PSR_2021,l15-16,exam,Directors must approve contract engagements only when they address:,Strategic competency gaps,Temporary leave cover,Routine clerical shortages,Union demands,A,Director-level oversight ensures contracts address strategic competency gaps.,psr
PSR_2021,l15-16,exam,Director-level validation of skill waivers ensures alignment with:,Union agreements,National workforce strategy,Local staffing habits,Personal discretion,B,Waivers must align with national workforce strategy.,psr
PSR_2021,l15-16,exam,"At Director cadre, posting strategy primarily supports:",Short-term convenience,Organizational capacity building,Personal comfort,Department isolation,B,Posting enhances organizational capacity.,psr
PSR_2021,l15-16,exam,Rejecting deployed officers weakens:,Integrated manpower planning,Personal authority,Office autonomy,Local budgeting,A,It undermines integrated manpower planning.,psr
PSR_2021,l15-16,exam,Directors use quarterly transfer data to guide:,Building allocation,Salary adjustments,Strategic human resource decisions,Union negotiations,C,Transfer data informs HR strategy.,psr
PSR_2021,l15-16,exam,Director oversight of secondment ensures compliance with:,Statutory service limits,Union tolerance,Budget cycles,Personal preference,A,Secondment must follow statutory limits.,psr
PSR_2021,l15-16,exam,Receiving MDAs appraise seconded officers to maintain:,Salary equity,Union balance,Personal relationships,Performance accountability,D,Appraisal maintains accountability.,psr
PSR_2021,l15-16,exam,Fair posting frameworks at Director level protect against:,Administrative rotation,Policy compliance,Skill growth,Institutional bias,D,Fairness prevents bias.,psr
PSR_2021,l15-16,exam,Directors must enforce relocation rules to maintain:,Ad hoc decisions,Union compromise,Personal negotiation,Equitable entitlement management,D,Rules ensure equitable entitlement.,psr
PSR_2021,l15-16,exam,Monitoring union tenure limits helps Directors maintain:,Salary stability,Reduced oversight,Permanent leadership,Governance integrity,D,Tenure limits protect governance integrity.,psr
PSR_2021,l15-16,exam,Director approval of acting appointments requires:,Formal FCSC endorsement,Union clearance,Verbal consent,Internal memo,A,Acting roles need FCSC endorsement.,psr
PSR_2021,l15-16,exam,Gazetting acting roles ensures Director accountability through:,Public administrative record,Internal secrecy,Budget filing,Union documentation,A,Gazetting creates public record.,psr
PSR_2021,l15-16,exam,Certification of acting duties confirms:,Full executive responsibility,Union representation,Partial authority,Temporary assistance,A,Certification confirms full responsibility.,psr
PSR_2021,l15-16,exam,Backdating controls protect Director authority from:,Salary inflation,Procedural misuse,Administrative delay,Union conflict,B,Controls prevent misuse.,psr
PSR_2021,l15-16,exam,Extending acting appointments indicates:,Exceptional operational demand,Budget issues,Routine staffing,Union influence,A,Extensions reflect exceptional need.,psr
PSR_2021,l15-16,exam,Formal handover safeguards Director responsibility for:,Personal convenience,Union compliance,Continuity of executive control,Budget review,C,Handover maintains executive continuity.,psr
PSR_2021,l15-16,exam,Director monitoring of acting roles prevents:,Salary gaps,Training delays,Leadership stagnation,Union disputes,C,Monitoring prevents stagnation.,psr
