source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
PSR_2021,l8-10,exam,"Under circumstances in Federal Ministry of Finance early January, A key principle of PMS is a clear link between performance outcomes and rewards.",tenure,office space,political patronage,rewards,D,PMS requires linking outcomes/results to rewards and recognition.,psr
PSR_2021,l8-10,exam,"Under circumstances in Federal Ministry of Justice mid-year, Records generated during any phase of the annual performance management cycle remain the property of the Federal Government of Nigeria.",appraiser only,individual MDA,training institution,Federal Government of Nigeria,D,All records generated during PMS cycles remain government property and should be administered with good records practices.,psr
PSR_2021,l8-10,exam,"Within Federal Ministry of Education start of the PMS cycle, Employees will receive appraisal training to support their roles either as appraisee and/or as appraiser.",storekeeper,cashier,appraiser,protocol officer,C,Training supports roles as appraisee and/or appraiser.,psr
PSR_2021,l8-10,exam,"During operations in National Orientation Agency mid-year, Performance targets and expectations should be documented in the Performance Planning Form and signed off by both the supervisor and the direct reports (employee).",ministry drivers,direct reports (employee),Accountant-General,auditors,B,Both supervisor and employee sign off on documented targets.,psr
PSR_2021,l8-10,exam,"At National Planning Commission start of the PMS cycle, PMS is described as the tool by which goals and objectives are set and individual performance is tracked, assessed and reported.",reported,ignored,hidden,paid,A,"PMS sets goals/objectives and tracks, assesses and reports performance.",psr
PSR_2021,l8-10,exam,"During operations in Federal Ministry of Agriculture early January, Employees will receive appraisal training to support their roles either as appraisee and/or as appraiser.",cashier,storekeeper,protocol officer,appraiser,D,Training supports roles as appraisee and/or appraiser.,psr
PSR_2021,l8-10,exam,"Within Federal Inland Revenue Service during quarterly review, PMS focuses on measurable output (objectives/targets) and specified competencies such as knowledge, skills and personal attributes.","housing, transport and feeding","knowledge, skills and personal attributes","age, marital status and ethnicity",political affiliation and locality,B,"PMS focuses on measurable output and competencies (knowledge, skills and personal attributes).",psr
PSR_2021,l8-10,exam,"At Federal Ministry of Agriculture end of December, PMS focuses on measurable output (objectives/targets) and specified competencies such as knowledge, skills and personal attributes.",political affiliation and locality,"age, marital status and ethnicity","housing, transport and feeding","knowledge, skills and personal attributes",D,"PMS focuses on measurable output and competencies (knowledge, skills and personal attributes).",psr
PSR_2021,l8-10,exam,"During operations in National Bureau of Statistics late November, PMS focuses on measurable output (objectives/targets) and specified competencies such as knowledge, skills and personal attributes.","knowledge, skills and personal attributes",political affiliation and locality,"housing, transport and feeding","age, marital status and ethnicity",A,"PMS focuses on measurable output and competencies (knowledge, skills and personal attributes).",psr
PSR_2021,l8-10,exam,"While working in National Bureau of Statistics early January, The Performance Management Cycle runs from January to December each year.",January to December,April to March,July to June,October to September,A,The annual performance management cycle runs from January to December.,psr
PSR_2021,l8-10,exam,"During operations in Federal Ministry of Education early January, Records generated during any phase of the annual performance management cycle remain the property of the Federal Government of Nigeria.",appraiser only,training institution,individual MDA,Federal Government of Nigeria,D,All records generated during PMS cycles remain government property and should be administered with good records practices.,psr
PSR_2021,l8-10,exam,"Under circumstances in Nigeria Immigration Service during quarterly review, Training opportunities in MDAs should be equitably distributed to all staff.",secretly,equitably,politically,randomly,B,Training opportunities shall be equitably distributed to all staff.,psr
PSR_2021,l8-10,exam,"During operations in Federal Inland Revenue Service early January, Key Performance Indicators (KPIs) should be drawn and agreed upon by January of each year, and final appraisal completed by December.",June,September,January,March,C,"KPIs are agreed upon by January, with final appraisal by December.",psr
PSR_2021,l8-10,exam,"During operations in National Bureau of Statistics during quarterly review, Training opportunities in MDAs should be equitably distributed to all staff.",randomly,secretly,politically,equitably,D,Training opportunities shall be equitably distributed to all staff.,psr
PSR_2021,l8-10,exam,"Within Nigeria Immigration Service late November, Individual Performance Planning should be done at the beginning of the PMS cycle and should be based on the contents of the officer’s ____.",passport file,medical record,Job Description (JD),leave roster,C,Job Descriptions capture job content and inform performance expectations.,psr
PSR_2021,l8-10,exam,"During operations in Federal Ministry of Health end of December, Performance monitoring discussions should be captured in the Monthly Performance Dialogue Form and the Quarterly Performance Review Form.",Transfer Request,Annual Leave Approval,Discipline Appeal,Quarterly Performance Review,D,Monitoring discussions are recorded in monthly dialogue and quarterly review forms.,psr
PSR_2021,l8-10,exam,"Under circumstances in Federal Ministry of Agriculture during quarterly review, Performance targets and expectations should be documented in the Performance Planning Form and signed off by both the supervisor and the direct reports (employee).",ministry drivers,Accountant-General,auditors,direct reports (employee),D,Both supervisor and employee sign off on documented targets.,psr
PSR_2021,l8-10,exam,"During operations in Federal Ministry of Finance early January, Employees will receive appraisal training to support their roles either as appraisee and/or as appraiser.",storekeeper,appraiser,cashier,protocol officer,B,Training supports roles as appraisee and/or appraiser.,psr
PSR_2021,l8-10,exam,"Within Federal Ministry of Health late November, Performance monitoring discussions should be captured in the Monthly Performance Dialogue Form and the Quarterly Performance Review Form.",Transfer Request,Annual Leave Approval,Quarterly Performance Review,Discipline Appeal,C,Monitoring discussions are recorded in monthly dialogue and quarterly review forms.,psr
PSR_2021,l8-10,exam,"Under circumstances in Nigeria Customs Service late November, Performance targets and expectations should be documented in the Performance Planning Form and signed off by both the supervisor and the direct reports (employee).",auditors,direct reports (employee),Accountant-General,ministry drivers,B,Both supervisor and employee sign off on documented targets.,psr
PSR_2021,l8-10,exam,"During operations in Federal Ministry of Justice start of the PMS cycle, A key principle of PMS is a clear link between performance outcomes and rewards.",political patronage,rewards,office space,tenure,B,PMS requires linking outcomes/results to rewards and recognition.,psr
PSR_2021,l8-10,exam,"While working in Federal Inland Revenue Service early January, Employees will receive appraisal training to support their roles either as appraisee and/or as appraiser.",cashier,protocol officer,storekeeper,appraiser,D,Training supports roles as appraisee and/or appraiser.,psr
PSR_2021,l8-10,exam,"During operations in Nigeria Immigration Service start of the PMS cycle, Individual Performance Planning should be done at the beginning of the PMS cycle and should be based on the contents of the officer’s ____.",passport file,medical record,Job Description (JD),leave roster,C,Job Descriptions capture job content and inform performance expectations.,psr
PSR_2021,l8-10,exam,"Under circumstances in National Orientation Agency late November, Performance targets and expectations should be documented in the Performance Planning Form and signed off by both the supervisor and the direct reports (employee).",ministry drivers,auditors,Accountant-General,direct reports (employee),D,Both supervisor and employee sign off on documented targets.,psr
PSR_2021,l8-10,exam,"While working in Federal Ministry of Works start of the PMS cycle, Training opportunities in MDAs should be equitably distributed to all staff.",secretly,politically,equitably,randomly,C,Training opportunities shall be equitably distributed to all staff.,psr
PSR_2021,l8-10,exam,"While working in Nigeria Immigration Service early January, Performance monitoring discussions should be captured in the Monthly Performance Dialogue Form and the Quarterly Performance Review Form.",Discipline Appeal,Quarterly Performance Review,Transfer Request,Annual Leave Approval,B,Monitoring discussions are recorded in monthly dialogue and quarterly review forms.,psr
PSR_2021,l8-10,exam,"Under circumstances in Federal Ministry of Justice mid-year, In the Federal Public Service, the Performance Management System (PMS) replaces the Annual Performance Evaluation Report (APER).",Nominal Roll Review (NRR),Annual Leave Register (ALR),Departmental Posting Memo (DPM),Annual Performance Evaluation Report (APER),D,PMS replaces the Annual Performance Evaluation Report (APER).,psr
PSR_2021,l8-10,exam,"At Federal Ministry of Works during quarterly review, Underperformance is defined as an appraisal outcome that is below average and/or not considered to be in line with expectation for the job role.",the officer’s age group,the officer’s hometown,expectation for the job role,the officer’s salary grade only,C,Underperformance is below average and/or not in line with expectations for the role.,psr
PSR_2021,l8-10,exam,"Under circumstances in National Planning Commission late November, Performance Monitoring under PMS is described as a continuous, interactive and transparent process.",one-off,secret,punitive,transparent,D,"Monitoring is continuous, interactive and transparent; supportive and developmental.",psr
PSR_2021,l8-10,exam,"Under circumstances in Nigeria Immigration Service late November, In the Federal Public Service, the Performance Management System (PMS) replaces the Annual Performance Evaluation Report (APER).",Annual Leave Register (ALR),Nominal Roll Review (NRR),Annual Performance Evaluation Report (APER),Departmental Posting Memo (DPM),C,PMS replaces the Annual Performance Evaluation Report (APER).,psr
PSR_2021,l8-10,exam,"During operations in Nigeria Immigration Service start of the PMS cycle, In the Federal Public Service, the Performance Management System (PMS) replaces the Annual Performance Evaluation Report (APER).",Departmental Posting Memo (DPM),Annual Leave Register (ALR),Nominal Roll Review (NRR),Annual Performance Evaluation Report (APER),D,PMS replaces the Annual Performance Evaluation Report (APER).,psr
PSR_2021,l8-10,exam,"Within National Planning Commission end of December, Key Performance Indicators (KPIs) should be drawn and agreed upon by January of each year, and final appraisal completed by December.",March,January,September,June,B,"KPIs are agreed upon by January, with final appraisal by December.",psr
PSR_2021,l8-10,exam,"Under circumstances in Nigeria Customs Service start of the PMS cycle, Training opportunities in MDAs should be equitably distributed to all staff.",randomly,equitably,politically,secretly,B,Training opportunities shall be equitably distributed to all staff.,psr
PSR_2021,l8-10,exam,"At Nigeria Customs Service start of the PMS cycle, Formal performance evaluations towards the end of the year are carried out to discuss past performance, identify development needs, and review career aspirations of the appraisee.",accountant,appraisee,auditor,driver,B,"Formal evaluation covers performance, development, issues, aspirations and support needs of the appraisee.",psr
PSR_2021,l8-10,exam,"At Nigeria Customs Service early January, The Accounting Officer is responsible for ensuring successful implementation of PMS across all levels, including execution of annual PMS processes and ensuring appropriate ____.",salary negotiation processes,procurement tender processes,political screening processes,complaints handling processes,D,Accounting Officer executes PMS processes and ensures complaints handling processes are in place.,psr
PSR_2021,l8-10,exam,"While working in Nigeria Immigration Service during quarterly review, Formal performance evaluations towards the end of the year are carried out to discuss past performance, identify development needs, and review career aspirations of the appraisee.",auditor,appraisee,accountant,driver,B,"Formal evaluation covers performance, development, issues, aspirations and support needs of the appraisee.",psr
PSR_2021,l8-10,exam,"While working in National Orientation Agency early January, All underperformance cases should be treated on a case-by-case.",case-by-case,public voting,one-size-fits-all,media review,A,PSR directs that underperformance be treated on a case-by-case basis.,psr
PSR_2021,l8-10,exam,"Within Federal Ministry of Education during quarterly review, In the Federal Public Service, the Performance Management System (PMS) replaces the Annual Performance Evaluation Report (APER).",Annual Performance Evaluation Report (APER),Departmental Posting Memo (DPM),Nominal Roll Review (NRR),Annual Leave Register (ALR),A,PMS replaces the Annual Performance Evaluation Report (APER).,psr
PSR_2021,l8-10,exam,"Under circumstances in Federal Ministry of Education late November, Performance targets and expectations should be documented in the Performance Planning Form and signed off by both the supervisor and the direct reports (employee).",direct reports (employee),Accountant-General,ministry drivers,auditors,A,Both supervisor and employee sign off on documented targets.,psr
PSR_2021,l8-10,exam,"While working in National Planning Commission during quarterly review, Underperformance is defined as an appraisal outcome that is below average and/or not considered to be in line with expectation for the job role.",expectation for the job role,the officer’s salary grade only,the officer’s age group,the officer’s hometown,A,Underperformance is below average and/or not in line with expectations for the role.,psr
PSR_2021,l8-10,exam,"While working in Nigeria Immigration Service start of the PMS cycle, Performance Monitoring under PMS is described as a continuous, interactive and transparent process.",punitive,one-off,secret,transparent,D,"Monitoring is continuous, interactive and transparent; supportive and developmental.",psr
PSR_2021,l8-10,exam,"Within Federal Ministry of Justice during quarterly review, Key Performance Indicators (KPIs) should be drawn and agreed upon by January of each year, and final appraisal completed by December.",March,September,January,June,C,"KPIs are agreed upon by January, with final appraisal by December.",psr
PSR_2021,l8-10,exam,"Within National Bureau of Statistics end of December, PMS is described as the tool by which goals and objectives are set and individual performance is tracked, assessed and reported.",reported,paid,hidden,ignored,A,"PMS sets goals/objectives and tracks, assesses and reports performance.",psr
PSR_2021,l8-10,exam,"While working in Federal Ministry of Works late November, Key Performance Indicators (KPIs) should be drawn and agreed upon by January of each year, and final appraisal completed by December.",March,January,September,June,B,"KPIs are agreed upon by January, with final appraisal by December.",psr
PSR_2021,l8-10,exam,"Under circumstances in National Bureau of Statistics end of December, Performance appraisals include self-appraisals and further appraisal by a supervisor (appraiser).",procurement officer,union treasurer,supervisor (appraiser),external donor,C,Appraisals include self-appraisal and appraisal by the supervisor/appraiser.,psr
PSR_2021,l8-10,exam,"At National Planning Commission end of December, Under PMS, employee performance results are the primary basis for determining employee development options, rewards, sanctions and other associated actions.",associated actions,housing allocation,disciplinary appeals only,political appointments,A,"Performance results drive development options, rewards, sanctions and associated actions.",psr
PSR_2021,l8-10,exam,"Under circumstances in Federal Inland Revenue Service mid-year, PMS is described as the tool by which goals and objectives are set and individual performance is tracked, assessed and reported.",hidden,paid,reported,ignored,C,"PMS sets goals/objectives and tracks, assesses and reports performance.",psr
PSR_2021,l8-10,exam,"During operations in National Bureau of Statistics mid-year, Records generated during any phase of the annual performance management cycle remain the property of the Federal Government of Nigeria.",individual MDA,appraiser only,Federal Government of Nigeria,training institution,C,All records generated during PMS cycles remain government property and should be administered with good records practices.,psr
PSR_2021,l8-10,exam,"At Federal Ministry of Agriculture late November, Records generated during any phase of the annual performance management cycle remain the property of the Federal Government of Nigeria.",individual MDA,Federal Government of Nigeria,appraiser only,training institution,B,All records generated during PMS cycles remain government property and should be administered with good records practices.,psr
PSR_2021,l8-10,exam,"Under circumstances in Nigeria Immigration Service during quarterly review, The Performance Management Cycle runs from January to December each year.",April to March,January to December,October to September,July to June,B,The annual performance management cycle runs from January to December.,psr
PSR_2021,l8-10,exam,"At Federal Inland Revenue Service late November, Training opportunities in MDAs should be equitably distributed to all staff.",randomly,politically,secretly,equitably,D,Training opportunities shall be equitably distributed to all staff.,psr
PSR_2021,l8-10,exam,"During operations in Federal Ministry of Finance mid-year, Training opportunities in MDAs should be equitably distributed to all staff.",randomly,equitably,politically,secretly,B,Training opportunities shall be equitably distributed to all staff.,psr
PSR_2021,l8-10,exam,"Under circumstances in Nigeria Customs Service early January, Performance targets and expectations should be documented in the Performance Planning Form and signed off by both the supervisor and the direct reports (employee).",Accountant-General,auditors,ministry drivers,direct reports (employee),D,Both supervisor and employee sign off on documented targets.,psr
PSR_2021,l8-10,exam,"During operations in Federal Ministry of Works end of December, Performance Monitoring under PMS is described as a continuous, interactive and transparent process.",one-off,transparent,secret,punitive,B,"Monitoring is continuous, interactive and transparent; supportive and developmental.",psr
PSR_2021,l8-10,exam,"At Federal Inland Revenue Service during quarterly review, Employees will receive appraisal training to support their roles either as appraisee and/or as appraiser.",storekeeper,cashier,protocol officer,appraiser,D,Training supports roles as appraisee and/or appraiser.,psr
PSR_2021,l8-10,exam,"Under circumstances in Federal Ministry of Agriculture mid-year, Performance appraisals include self-appraisals and further appraisal by a supervisor (appraiser).",procurement officer,external donor,supervisor (appraiser),union treasurer,C,Appraisals include self-appraisal and appraisal by the supervisor/appraiser.,psr
PSR_2021,l8-10,exam,"Under circumstances in National Planning Commission during quarterly review, PMS is described as the tool by which goals and objectives are set and individual performance is tracked, assessed and reported.",hidden,reported,paid,ignored,B,"PMS sets goals/objectives and tracks, assesses and reports performance.",psr
PSR_2021,l8-10,exam,"Within National Planning Commission mid-year, Records generated during any phase of the annual performance management cycle remain the property of the Federal Government of Nigeria.",individual MDA,appraiser only,Federal Government of Nigeria,training institution,C,All records generated during PMS cycles remain government property and should be administered with good records practices.,psr
PSR_2021,l8-10,exam,"During operations in Federal Ministry of Works during quarterly review, Performance Monitoring under PMS is described as a continuous, interactive and transparent process.",one-off,punitive,secret,transparent,D,"Monitoring is continuous, interactive and transparent; supportive and developmental.",psr
PSR_2021,l8-10,exam,"Within National Planning Commission start of the PMS cycle, Formal performance evaluations towards the end of the year are carried out to discuss past performance, identify development needs, and review career aspirations of the appraisee.",accountant,appraisee,driver,auditor,B,"Formal evaluation covers performance, development, issues, aspirations and support needs of the appraisee.",psr
PSR_2021,l8-10,exam,"During operations in Federal Ministry of Justice end of December, Performance targets and expectations should be documented in the Performance Planning Form and signed off by both the supervisor and the direct reports (employee).",auditors,Accountant-General,direct reports (employee),ministry drivers,C,Both supervisor and employee sign off on documented targets.,psr
PSR_2021,l8-10,exam,"Under circumstances in Federal Ministry of Finance mid-year, Underperformance is defined as an appraisal outcome that is below average and/or not considered to be in line with expectation for the job role.",expectation for the job role,the officer’s salary grade only,the officer’s age group,the officer’s hometown,A,Underperformance is below average and/or not in line with expectations for the role.,psr
PSR_2021,l8-10,exam,"During operations in National Planning Commission early January, All underperformance cases should be treated on a case-by-case.",one-size-fits-all,case-by-case,media review,public voting,B,PSR directs that underperformance be treated on a case-by-case basis.,psr
PSR_2021,l8-10,exam,"While working in Federal Ministry of Finance end of December, All underperformance cases should be treated on a case-by-case.",public voting,media review,case-by-case,one-size-fits-all,C,PSR directs that underperformance be treated on a case-by-case basis.,psr
PSR_2021,l8-10,exam,"While working in Federal Ministry of Works start of the PMS cycle, Employees away on approved absence for part of the performance period should have a review session with their supervisor upon return to set or review performance targets for the rest of the year.",housing allocation,pension entitlements,performance targets for the rest of the year,transfer letters,C,"On return, the employee reviews/sets performance targets for the remainder of the year.",psr
PSR_2021,l12-14,exam,"At Federal Ministry of Works start of the PMS cycle, The Junior Staff Committee and Senior Staff Committee of MDAs, in addition to appointment/promotion/discipline, should review and manage outcomes of annual performance appraisals.",office renovation,budget defense,vehicle allocation,performance appraisals,D,JSC/SSC review and manage outcomes of annual performance appraisals; escalated cases go to OHCSF/FCSC appraisal committee.,psr
PSR_2021,l12-14,exam,"At National Orientation Agency early January, Every report should be assessed judiciously by a countersigning officer before being countersigned.",external consultant,union representative,countersigning officer,training provider,C,A countersigning officer should assess every report judiciously before countersigning.,psr
PSR_2021,l12-14,exam,"While working in Federal Ministry of Justice late November, Individual Performance Planning should be done at the beginning of the PMS cycle and should be based on the contents of the officer’s ____.",leave roster,Job Description (JD),passport file,medical record,B,Job Descriptions capture job content and inform performance expectations.,psr
PSR_2021,l12-14,exam,"At National Planning Commission early January, Formal performance evaluations towards the end of the year are carried out to discuss past performance, identify development needs, and review career aspirations of the appraisee.",driver,appraisee,auditor,accountant,B,"Formal evaluation covers performance, development, issues, aspirations and support needs of the appraisee.",psr
PSR_2021,l12-14,exam,"Within Federal Ministry of Works mid-year, If an officer’s probation is due to expire while the officer will be on leave, the final progress report should be rendered not later than two months before the officer proceeds on leave.",two months,three months,one week,one month,A,"To enable a decision to be taken and communicated before departure, the final report is rendered at least two months before leave.",psr
PSR_2021,l12-14,exam,"At Federal Ministry of Education end of December, Underperformance is defined as an appraisal outcome that is below average and/or not considered to be in line with expectation for the job role.",the officer’s hometown,the officer’s salary grade only,expectation for the job role,the officer’s age group,C,Underperformance is below average and/or not in line with expectations for the role.,psr
PSR_2021,l12-14,exam,"Within National Bureau of Statistics during quarterly review, For officers seconded to corporations or states, the home Permanent Secretary/Head should request the required report two months before the due date.",one week,two months,six months,after the due date,B,Home establishment requests the report two months before the due date.,psr
PSR_2021,l12-14,exam,"Under circumstances in National Orientation Agency early January, If an officer’s probation is due to expire while the officer will be on leave, the final progress report should be rendered not later than two months before the officer proceeds on leave.",one month,two months,one week,three months,B,"To enable a decision to be taken and communicated before departure, the final report is rendered at least two months before leave.",psr
PSR_2021,l12-14,exam,"Under circumstances in Federal Ministry of Agriculture mid-year, A second opinion and endorsement of monitoring assessments is required from the next direct supervisor.",external consultant,training coordinator,next direct supervisor,union chair,C,The next direct supervisor provides second opinion/endorsement.,psr
PSR_2021,l12-14,exam,"During operations in National Orientation Agency late November, Performance monitoring discussions should be captured in the Monthly Performance Dialogue Form and the Quarterly Performance Review Form.",Annual Leave Approval,Transfer Request,Quarterly Performance Review,Discipline Appeal,C,Monitoring discussions are recorded in monthly dialogue and quarterly review forms.,psr
PSR_2021,l12-14,exam,"While working in Federal Ministry of Works mid-year, Key Performance Indicators (KPIs) should be drawn and agreed upon by January of each year, and final appraisal completed by December.",January,March,September,June,A,"KPIs are agreed upon by January, with final appraisal by December.",psr
PSR_2021,l12-14,exam,"At Federal Inland Revenue Service start of the PMS cycle, A second opinion and endorsement of monitoring assessments is required from the next direct supervisor.",union chair,external consultant,next direct supervisor,training coordinator,C,The next direct supervisor provides second opinion/endorsement.,psr
PSR_2021,l12-14,exam,"Within Nigeria Immigration Service early January, The Accounting Officer is responsible for ensuring successful implementation of PMS across all levels, including execution of annual PMS processes and ensuring appropriate ____.",procurement tender processes,salary negotiation processes,political screening processes,complaints handling processes,D,Accounting Officer executes PMS processes and ensures complaints handling processes are in place.,psr
PSR_2021,l12-14,exam,"Within Federal Ministry of Agriculture start of the PMS cycle, Performance incentives/bonuses are paid after annual appraisal results are signed off by Accounting Officers and the Head of the Civil Service of the Federation.",Chief Judge,Speaker of the House,National Planning Commission Chair,Head of the Civil Service of the Federation,D,Bonuses follow sign-off by Accounting Officers and HCSF.,psr
PSR_2021,l12-14,exam,"Within National Orientation Agency mid-year, When an officer is seconded to another Ministry/Extra-Ministerial Office, the Permanent Secretary/Head of the Extra-Ministerial Office where the officer is seconded is responsible for furnishing reports.",Accountant-General,home department union,Permanent Secretary/Head of the Extra-Ministerial Office,National Planning Commission,C,The receiving Permanent Secretary/Head is responsible for furnishing reports on the seconded officer.,psr
PSR_2021,l12-14,exam,"While working in Federal Ministry of Health start of the PMS cycle, Any adverse comment included in a report must be conveyed to the officer in writing, in sympathetic terms, to enable improvement; and the report must state that this action has been taken.",is prohibited,has been taken,was refused,is optional,B,Adverse comments must be communicated in writing and the report should state that this was done.,psr
PSR_2021,l12-14,exam,"Under circumstances in Federal Inland Revenue Service during quarterly review, Underperformance is defined as an appraisal outcome that is below average and/or not considered to be in line with expectation for the job role.",the officer’s hometown,expectation for the job role,the officer’s salary grade only,the officer’s age group,B,Underperformance is below average and/or not in line with expectations for the role.,psr
PSR_2021,l12-14,exam,"While working in Nigeria Customs Service late November, The Junior Staff Committee and Senior Staff Committee of MDAs, in addition to appointment/promotion/discipline, should review and manage outcomes of annual performance appraisals.",office renovation,performance appraisals,vehicle allocation,budget defense,B,JSC/SSC review and manage outcomes of annual performance appraisals; escalated cases go to OHCSF/FCSC appraisal committee.,psr
PSR_2021,l12-14,exam,"Within Nigeria Customs Service during quarterly review, In the Federal Public Service, the Performance Management System (PMS) replaces the Annual Performance Evaluation Report (APER).",Annual Performance Evaluation Report (APER),Annual Leave Register (ALR),Nominal Roll Review (NRR),Departmental Posting Memo (DPM),A,PMS replaces the Annual Performance Evaluation Report (APER).,psr
PSR_2021,l12-14,exam,"At Nigeria Immigration Service end of December, All underperformance cases should be treated on a case-by-case.",one-size-fits-all,media review,public voting,case-by-case,D,PSR directs that underperformance be treated on a case-by-case basis.,psr
PSR_2021,l12-14,exam,"While working in Federal Ministry of Justice early January, Where an adverse comment is conveyed, a copy of the letter and the officer’s acknowledgement should be attached to the report.",attached,destroyed,replaced with minutes,posted publicly,A,The letter and acknowledgement should be attached to the report.,psr
PSR_2021,l12-14,exam,"During operations in Federal Ministry of Agriculture during quarterly review, Implementation of PIP actions is coordinated by the Director HRM in collaboration with the appraisers.",appraisers,drivers,donor agencies,auditors,A,Director HRM coordinates PIP implementation with appraisers.,psr
PSR_2021,l12-14,exam,"During operations in Federal Ministry of Works during quarterly review, For officers seconded to corporations or states, the home Permanent Secretary/Head should request the required report two months before the due date.",two months,after the due date,one week,six months,A,Home establishment requests the report two months before the due date.,psr
PSR_2021,l12-14,exam,"Under circumstances in Federal Ministry of Justice early January, The central coordinating body responsible for monitoring effectiveness of performance management is domiciled in the OHCSF.",Federal Inland Revenue Service,Ministry of Works,OHCSF,National Planning Commission,C,The coordinating body is domiciled in the Office of the Head of the Civil Service of the Federation (OHCSF).,psr
PSR_2021,l12-14,exam,"Under circumstances in Federal Ministry of Justice during quarterly review, Performance Monitoring under PMS is described as a continuous, interactive and transparent process.",transparent,punitive,secret,one-off,A,"Monitoring is continuous, interactive and transparent; supportive and developmental.",psr
PSR_2021,l12-14,exam,"During operations in Federal Ministry of Agriculture start of the PMS cycle, Underperformance is defined as an appraisal outcome that is below average and/or not considered to be in line with expectation for the job role.",expectation for the job role,the officer’s age group,the officer’s salary grade only,the officer’s hometown,A,Underperformance is below average and/or not in line with expectations for the role.,psr
PSR_2021,l12-14,exam,"At Federal Inland Revenue Service start of the PMS cycle, Individual Performance Planning should be done at the beginning of the PMS cycle and should be based on the contents of the officer’s ____.",leave roster,Job Description (JD),medical record,passport file,B,Job Descriptions capture job content and inform performance expectations.,psr
PSR_2021,l12-14,exam,"During operations in Federal Ministry of Health late November, PMS is described as the tool by which goals and objectives are set and individual performance is tracked, assessed and reported.",hidden,paid,ignored,reported,D,"PMS sets goals/objectives and tracks, assesses and reports performance.",psr
PSR_2021,l12-14,exam,"Under circumstances in National Bureau of Statistics early January, The Junior Staff Committee and Senior Staff Committee of MDAs, in addition to appointment/promotion/discipline, should review and manage outcomes of annual performance appraisals.",office renovation,vehicle allocation,budget defense,performance appraisals,D,JSC/SSC review and manage outcomes of annual performance appraisals; escalated cases go to OHCSF/FCSC appraisal committee.,psr
PSR_2021,l12-14,exam,"Within Federal Ministry of Works end of December, If an officer’s probation is due to expire while the officer will be on leave, the final progress report should be rendered not later than two months before the officer proceeds on leave.",one week,two months,one month,three months,B,"To enable a decision to be taken and communicated before departure, the final report is rendered at least two months before leave.",psr
PSR_2021,l12-14,exam,"During operations in Nigeria Customs Service late November, Employees required to undergo performance improvement actions should be notified in writing through a confidential process.",public memo,social media notice,confidential process,open staff meeting,C,Notifications for improvement actions should be in writing via a confidential process.,psr
PSR_2021,l12-14,exam,"While working in National Planning Commission end of December, Employees required to undergo performance improvement actions should be notified in writing through a confidential process.",social media notice,open staff meeting,confidential process,public memo,C,Notifications for improvement actions should be in writing via a confidential process.,psr
PSR_2021,l12-14,exam,"Within Federal Ministry of Justice end of December, Performance Monitoring under PMS is described as a continuous, interactive and transparent process.",secret,punitive,one-off,transparent,D,"Monitoring is continuous, interactive and transparent; supportive and developmental.",psr
PSR_2021,l12-14,exam,"While working in National Bureau of Statistics early January, Records generated during any phase of the annual performance management cycle remain the property of the Federal Government of Nigeria.",training institution,Federal Government of Nigeria,individual MDA,appraiser only,B,All records generated during PMS cycles remain government property and should be administered with good records practices.,psr
PSR_2021,l12-14,exam,"Under circumstances in Federal Ministry of Education late November, A second opinion and endorsement of monitoring assessments is required from the next direct supervisor.",training coordinator,next direct supervisor,external consultant,union chair,B,The next direct supervisor provides second opinion/endorsement.,psr
PSR_2021,l12-14,exam,"While working in Federal Inland Revenue Service early January, Training opportunities in MDAs should be equitably distributed to all staff.",politically,secretly,randomly,equitably,D,Training opportunities shall be equitably distributed to all staff.,psr
PSR_2021,l12-14,exam,"At National Bureau of Statistics early January, Performance targets and expectations should be documented in the Performance Planning Form and signed off by both the supervisor and the direct reports (employee).",Accountant-General,direct reports (employee),auditors,ministry drivers,B,Both supervisor and employee sign off on documented targets.,psr
PSR_2021,l12-14,exam,"At National Planning Commission mid-year, Training opportunities in MDAs should be equitably distributed to all staff.",secretly,politically,equitably,randomly,C,Training opportunities shall be equitably distributed to all staff.,psr
PSR_2021,l12-14,exam,"Under circumstances in Federal Ministry of Works during quarterly review, Where an adverse comment is conveyed, a copy of the letter and the officer’s acknowledgement should be attached to the report.",attached,posted publicly,replaced with minutes,destroyed,A,The letter and acknowledgement should be attached to the report.,psr
PSR_2021,l12-14,exam,"At Nigeria Customs Service late November, Records generated during any phase of the annual performance management cycle remain the property of the Federal Government of Nigeria.",appraiser only,Federal Government of Nigeria,individual MDA,training institution,B,All records generated during PMS cycles remain government property and should be administered with good records practices.,psr
PSR_2021,l12-14,exam,"Under circumstances in National Planning Commission start of the PMS cycle, At the end of a PIP period, formal feedback should indicate whether improvements warrant retention or if other actions are warranted, as determined by the Performance Appraisal Committee.",Procurement Unit,Performance Appraisal Committee,Sports Committee,State Assembly,B,Performance Appraisal Committee determines actions/decisions and shares with the individual.,psr
PSR_2021,l12-14,exam,"At Federal Ministry of Health during quarterly review, Performance incentives/bonuses are paid after annual appraisal results are signed off by Accounting Officers and the Head of the Civil Service of the Federation.",National Planning Commission Chair,Speaker of the House,Chief Judge,Head of the Civil Service of the Federation,D,Bonuses follow sign-off by Accounting Officers and HCSF.,psr
